,train,val,lr
4720,-1.7641517661104445e-05,-1.8088354e-05,[0.0005439255982753737]
4721,-1.7717479568091222e-05,-1.8414035e-05,[0.0005437691238088824]
4722,-1.7911609029397367e-05,-1.6120359e-05,[0.0005436126450225517]
4723,-1.738064383971505e-05,-1.8727595e-05,[0.0005434561619318254]
4724,-1.7470650527684482e-05,-1.7449569e-05,[0.000543299674552148]
4725,-1.7096435294661204e-05,-1.8017432e-05,[0.0005431431828989639]
4726,-1.796021533664316e-05,-1.8246312e-05,[0.0005429866869877184]
4727,-1.747221813275246e-05,-1.8118662e-05,[0.0005428301868338571]
4728,-1.7764768927008845e-05,-1.7383614e-05,[0.0005426736824528257]
4729,-1.7826451767177787e-05,-1.761546e-05,[0.0005425171738600707]
4730,-1.7658149226917884e-05,-1.7293478e-05,[0.0005423606610710389]
4731,-1.7489294987171888e-05,-1.8717114e-05,[0.0005422041441011775]
4732,-1.78366050022305e-05,-1.7526641e-05,[0.0005420476229659341]
4733,-1.7824537098931615e-05,-1.8445957e-05,[0.0005418910976807566]
4734,-1.768589390849229e-05,-1.7060083e-05,[0.0005417345682610936]
4735,-1.7787249817047268e-05,-1.7266375e-05,[0.0005415780347223937]
4736,-1.7748943537299056e-05,-1.7913932e-05,[0.0005414214970801063]
4737,-1.7398667114321143e-05,-1.820063e-05,[0.0005412649553496812]
4738,-1.768248657754157e-05,-1.7648448e-05,[0.0005411084095465683]
4739,-1.770065282471478e-05,-1.8337401e-05,[0.0005409518596862178]
4740,-1.8184532564191613e-05,-1.7478787e-05,[0.000540795305784081]
4741,-1.796279047994176e-05,-1.8103097e-05,[0.0005406387478556087]
4742,-1.7472677063778975e-05,-1.7534769e-05,[0.0005404821859162529]
4743,-1.7646123160375284e-05,-1.7648163e-05,[0.0005403256199814657]
4744,-1.7652756650932133e-05,-1.7713424e-05,[0.0005401690500666992]
4745,-1.7760148875822778e-05,-1.799772e-05,[0.0005400124761874065]
4746,-1.7756705346982926e-05,-1.741688e-05,[0.0005398558983590407]
4747,-1.7982234930968842e-05,-1.8336457e-05,[0.0005396993165970554]
4748,-1.7762729294190648e-05,-1.7605647e-05,[0.0005395427309169045]
4749,-1.7742796990205535e-05,-1.755465e-05,[0.0005393861413340429]
4750,-1.7913033298100343e-05,-1.7720236e-05,[0.0005392295478639247]
4751,-1.7798270710045473e-05,-1.7976843e-05,[0.0005390729505220054]
4752,-1.7609235510462894e-05,-1.6857564e-05,[0.0005389163493237405]
4753,-1.7386910985806026e-05,-1.8535065e-05,[0.000538759744284586]
4754,-1.773514704836998e-05,-1.8868357e-05,[0.0005386031354199979]
4755,-1.7759178081178107e-05,-1.8561055e-05,[0.0005384465227454332]
4756,-1.7760392620402853e-05,-1.6735952e-05,[0.0005382899062763487]
4757,-1.7694593589112627e-05,-1.7455348e-05,[0.0005381332860282021]
4758,-1.8130514763470274e-05,-1.7498249e-05,[0.000537976662016451]
4759,-1.73075488419272e-05,-1.7437258e-05,[0.0005378200342565536]
4760,-1.779867943696445e-05,-1.7708267e-05,[0.0005376634027639686]
4761,-1.772465657268185e-05,-1.74437e-05,[0.0005375067675541548]
4762,-1.8047656158159953e-05,-1.7517594e-05,[0.0005373501286425713]
4763,-1.7705042409943417e-05,-1.755456e-05,[0.000537193486044678]
4764,-1.7586142530490178e-05,-1.8176495e-05,[0.0005370368397759346]
4765,-1.795125335775083e-05,-1.6652608e-05,[0.0005368801898518018]
4766,-1.783981770131504e-05,-1.8603894e-05,[0.00053672353628774]
4767,-1.7442379794374573e-05,-1.8082297e-05,[0.0005365668790992107]
4768,-1.7561225649842527e-05,-1.872322e-05,[0.0005364102183016751]
4769,-1.7135111556854098e-05,-1.7916496e-05,[0.000536253553910595]
4770,-1.7592000767763237e-05,-1.7704011e-05,[0.0005360968859414325]
4771,-1.742410586302867e-05,-1.7599372e-05,[0.0005359402144096502]
4772,-1.761973453540122e-05,-1.6965785e-05,[0.000535783539330711]
4773,-1.8070930855174085e-05,-1.730658e-05,[0.0005356268607200781]
4774,-1.7912920338858384e-05,-1.7708673e-05,[0.000535470178593215]
4775,-1.7725059842632616e-05,-1.8176159e-05,[0.0005353134929655856]
4776,-1.7434957953810226e-05,-1.691609e-05,[0.0005351568038526542]
4777,-1.78671785761253e-05,-1.6230186e-05,[0.0005350001112698852]
4778,-1.7802319052862004e-05,-1.8396086e-05,[0.0005348434152327438]
4779,-1.769099217199255e-05,-1.7112043e-05,[0.0005346867157566953]
4780,-1.7753914653440007e-05,-1.812306e-05,[0.0005345300128572051]
4781,-1.7796774955058936e-05,-1.7616503e-05,[0.0005343733065497391]
4782,-1.782291819836246e-05,-1.7666654e-05,[0.0005342165968497641]
4783,-1.7606551227800083e-05,-1.7213992e-05,[0.0005340598837727461]
4784,-1.7662265599938108e-05,-1.8647703e-05,[0.0005339031673341525]
4785,-1.7574460980540606e-05,-1.8007102e-05,[0.0005337464475494504]
4786,-1.793494211597135e-05,-1.7314318e-05,[0.0005335897244341074]
4787,-1.763450782164e-05,-1.702644e-05,[0.0005334329980035917]
4788,-1.7744398974173237e-05,-1.7738774e-05,[0.0005332762682733711]
4789,-1.7816765830502845e-05,-1.8015015e-05,[0.0005331195352589146]
4790,-1.772853374859551e-05,-1.7204067e-05,[0.000532962798975691]
4791,-1.7728336024447346e-05,-1.7682756e-05,[0.0005328060594391698]
4792,-1.762307838362176e-05,-1.6380107e-05,[0.00053264931666482]
4793,-1.754848344717175e-05,-1.764966e-05,[0.0005324925706681121]
4794,-1.7608511552680283e-05,-1.7226526e-05,[0.000532335821464516]
4795,-1.7475170352554414e-05,-1.7969662e-05,[0.0005321790690695021]
4796,-1.771120932971826e-05,-1.845002e-05,[0.0005320223134985415]
4797,-1.7814806778915226e-05,-1.6800484e-05,[0.0005318655547671053]
4798,-1.7642951570451258e-05,-1.7474345e-05,[0.000531708792890665]
4799,-1.769684113241965e-05,-1.7990258e-05,[0.0005315520278846923]
4800,-1.7982443205255548e-05,-1.7650636e-05,[0.0005313952597646592]
4801,-1.717348786769435e-05,-1.7276016e-05,[0.0005312384885460381]
4802,-1.7690332788333764e-05,-1.7873046e-05,[0.0005310817142443018]
4803,-1.766102923284052e-05,-1.6554723e-05,[0.0005309249368749233]
4804,-1.7867674614535645e-05,-1.756213e-05,[0.000530768156453376]
4805,-1.7638999088376296e-05,-1.8280074e-05,[0.0005306113729951333]
4806,-1.7365107669320424e-05,-1.699831e-05,[0.0005304545865156694]
4807,-1.7662702339293902e-05,-1.7475835e-05,[0.0005302977970304582]
4808,-1.7663930884737054e-05,-1.8128954e-05,[0.0005301410045549743]
4809,-1.7861031665233895e-05,-1.72643e-05,[0.0005299842091046925]
4810,-1.766219475030084e-05,-1.818614e-05,[0.0005298274106950879]
4811,-1.700822522252565e-05,-1.749579e-05,[0.0005296706093416358]
4812,-1.727654816932045e-05,-1.7029877e-05,[0.0005295138050598121]
4813,-1.7630636284593494e-05,-1.739751e-05,[0.0005293569978650925]
4814,-1.7785482305043844e-05,-1.7885355e-05,[0.0005292001877729535]
4815,-1.7372345610056072e-05,-1.7581251e-05,[0.0005290433747988715]
4816,-1.7407613995601423e-05,-1.709677e-05,[0.0005288865589583232]
4817,-1.819197386794258e-05,-1.7079328e-05,[0.0005287297402667859]
4818,-1.7437500900996383e-05,-1.8036319e-05,[0.0005285729187397368]
4819,-1.7968683278013486e-05,-1.8403154e-05,[0.0005284160943926538]
4820,-1.748319009493571e-05,-1.774984e-05,[0.0005282592672410148]
4821,-1.7685259808786214e-05,-1.8022956e-05,[0.0005281024373002978]
4822,-1.7856651538750157e-05,-1.7224174e-05,[0.0005279456045859816]
4823,-1.7871937234303915e-05,-1.7125642e-05,[0.0005277887691135446]
4824,-1.760906907293247e-05,-1.7398235e-05,[0.0005276319308984661]
4825,-1.7519669381726998e-05,-1.77609e-05,[0.0005274750899562253]
4826,-1.7627697889111005e-05,-1.6686066e-05,[0.0005273182463023019]
4827,-1.7751749146555086e-05,-1.7216182e-05,[0.0005271613999521757]
4828,-1.7830981778388378e-05,-1.7657254e-05,[0.0005270045509213269]
4829,-1.7833859237725848e-05,-1.7102668e-05,[0.0005268476992252358]
4830,-1.7609367205295712e-05,-1.8283494e-05,[0.0005266908448793828]
4831,-1.7688240768620743e-05,-1.812283e-05,[0.0005265339878992493]
4832,-1.7688328080112113e-05,-1.8711895e-05,[0.0005263771283003161]
4833,-1.7808418306231033e-05,-1.7855398e-05,[0.0005262202660980645]
4834,-1.7738174938131125e-05,-1.7348028e-05,[0.0005260634013079764]
4835,-1.771506231307285e-05,-1.8285253e-05,[0.0005259065339455339]
4836,-1.74969844010775e-05,-1.8423652e-05,[0.0005257496640262188]
4837,-1.7546918752486817e-05,-1.8835011e-05,[0.000525592791565514]
4838,-1.7699045565677805e-05,-1.7784967e-05,[0.0005254359165789018]
4839,-1.7820914581534453e-05,-1.6792923e-05,[0.0005252790390818652]
4840,-1.766253226378467e-05,-1.7365404e-05,[0.0005251221590898875]
4841,-1.77630121470429e-05,-1.6958034e-05,[0.0005249652766184521]
4842,-1.7706734433886594e-05,-1.7116194e-05,[0.0005248083916830428]
4843,-1.7648385437496472e-05,-1.8325874e-05,[0.0005246515042991432]
4844,-1.7823617599788123e-05,-1.8027096e-05,[0.0005244946144822378]
4845,-1.8004416779149325e-05,-1.7910901e-05,[0.000524337722247811]
4846,-1.7706861399346963e-05,-1.6990589e-05,[0.0005241808276113471]
4847,-1.7802026923163795e-05,-1.726161e-05,[0.0005240239305883312]
4848,-1.750164883560501e-05,-1.7942668e-05,[0.0005238670311942486]
4849,-1.800250756787136e-05,-1.7346001e-05,[0.0005237101294445843]
4850,-1.8225080020783933e-05,-1.7582179e-05,[0.0005235532253548241]
4851,-1.7873461183626203e-05,-1.683307e-05,[0.0005233963189404537]
4852,-1.8100512716046068e-05,-1.8437799e-05,[0.0005232394102169592]
4853,-1.7833153651736212e-05,-1.686713e-05,[0.000523082499199827]
4854,-1.7625912187213542e-05,-1.8165358e-05,[0.0005229255859045433]
4855,-1.790102760423906e-05,-1.7515535e-05,[0.000522768670346595]
4856,-1.781110458978219e-05,-1.8324828e-05,[0.000522611752541469]
4857,-1.7812752594181803e-05,-1.872471e-05,[0.0005224548325046526]
4858,-1.781154496711679e-05,-1.7931037e-05,[0.000522297910251633]
4859,-1.770819508237764e-05,-1.7401642e-05,[0.000522140985797898]
4860,-1.7453251894039566e-05,-1.779133e-05,[0.0005219840591589353]
4861,-1.7276001744903625e-05,-1.8655513e-05,[0.0005218271303502329]
4862,-1.7488897719886153e-05,-1.8267923e-05,[0.0005216701993872789]
4863,-1.7858512001112105e-05,-1.7281047e-05,[0.0005215132662855622]
4864,-1.7824229871621355e-05,-1.7500632e-05,[0.0005213563310605713]
4865,-1.794297768356046e-05,-1.8878636e-05,[0.0005211993937277948]
4866,-1.779279664333444e-05,-1.7545599e-05,[0.0005210424543027222]
4867,-1.7593907978152855e-05,-1.8703777e-05,[0.0005208855128008424]
4868,-1.7596755242266227e-05,-1.7277584e-05,[0.0005207285692376453]
4869,-1.746901252772659e-05,-1.8396488e-05,[0.0005205716236286205]
4870,-1.779964550223667e-05,-1.6150445e-05,[0.0005204146759892578]
4871,-1.745199060678715e-05,-1.7127093e-05,[0.0005202577263350472]
4872,-1.7878244034363888e-05,-1.834843e-05,[0.0005201007746814793]
4873,-1.791545109881554e-05,-1.7952558e-05,[0.0005199438210440445]
4874,-1.788758690963732e-05,-1.7790719e-05,[0.0005197868654382333]
4875,-1.7865873996925074e-05,-1.788117e-05,[0.000519629907879537]
4876,-1.7779577319743112e-05,-1.6805143e-05,[0.0005194729483834465]
4877,-1.797757067834027e-05,-1.8297567e-05,[0.0005193159869654528]
4878,-1.7953360111278015e-05,-1.8554272e-05,[0.0005191590236410477]
4879,-1.783091138349846e-05,-1.8210367e-05,[0.0005190020584257228]
4880,-1.767376652423991e-05,-1.764616e-05,[0.0005188450913349698]
4881,-1.746250636642799e-05,-1.7566868e-05,[0.0005186881223842811]
4882,-1.7461786228523124e-05,-1.7328977e-05,[0.0005185311515891484]
4883,-1.7481312352174427e-05,-1.7803346e-05,[0.0005183741789650646]
4884,-1.750829705997603e-05,-1.5607726e-05,[0.0005182172045275219]
4885,-1.74655084265396e-05,-1.78044e-05,[0.0005180602282920132]
4886,-1.7872090029413813e-05,-1.7446488e-05,[0.0005179032502740314]
4887,-1.798023276933236e-05,-1.8220157e-05,[0.0005177462704890698]
4888,-1.7922407096193638e-05,-1.7038941e-05,[0.0005175892889526214]
4889,-1.8128433111996856e-05,-1.7765838e-05,[0.0005174323056801798]
4890,-1.7601733452465852e-05,-1.8530058e-05,[0.0005172753206872387]
4891,-1.7602302796149162e-05,-1.5605845e-05,[0.0005171183339892917]
4892,-1.785779222700512e-05,-1.8127996e-05,[0.000516961345601833]
4893,-1.8154830286221113e-05,-1.7059692e-05,[0.0005168043555403563]
4894,-1.7956202464119996e-05,-1.7341798e-05,[0.0005166473638203564]
4895,-1.7943888997251635e-05,-1.7732584e-05,[0.0005164903704573274]
4896,-1.7808988741307984e-05,-1.7799897e-05,[0.0005163333754667642]
4897,-1.7608531743462662e-05,-1.7633924e-05,[0.0005161763788641615]
4898,-1.7638611461734398e-05,-1.774029e-05,[0.0005160193806650144]
4899,-1.7647136701270938e-05,-1.7518018e-05,[0.0005158623808848178]
4900,-1.7678619042271748e-05,-1.677805e-05,[0.0005157053795390666]
4901,-1.7707494225760457e-05,-1.791757e-05,[0.0005155483766432568]
4902,-1.7694977032078896e-05,-1.6900325e-05,[0.0005153913722128837]
4903,-1.7048727022483946e-05,-1.6605858e-05,[0.0005152343662634432]
4904,-1.739920444379095e-05,-1.7291852e-05,[0.0005150773588104309]
4905,-1.7420372569176833e-05,-1.7573348e-05,[0.0005149203498693429]
4906,-1.7562005086801947e-05,-1.7983493e-05,[0.0005147633394556756]
4907,-1.7734917855705133e-05,-1.8513358e-05,[0.0005146063275849249]
4908,-1.7971816669160033e-05,-1.8433562e-05,[0.0005144493142725875]
4909,-1.795375646906905e-05,-1.8416426e-05,[0.00051429229953416]
4910,-1.7655921510595363e-05,-1.750662e-05,[0.0005141352833851392]
4911,-1.7877569553093055e-05,-1.8479293e-05,[0.0005139782658410216]
4912,-1.7918275807460306e-05,-1.8141049e-05,[0.0005138212469173047]
4913,-1.7659268632996827e-05,-1.7668053e-05,[0.0005136642266294854]
4914,-1.8103241200151387e-05,-1.7445105e-05,[0.000513507204993061]
4915,-1.8025984718406108e-05,-1.8726932e-05,[0.0005133501820235289]
4916,-1.794785785023123e-05,-1.6705722e-05,[0.0005131931577363866]
4917,-1.790095484466292e-05,-1.8408518e-05,[0.0005130361321471318]
4918,-1.784945015970152e-05,-1.730191e-05,[0.0005128791052712623]
4919,-1.7733680215314963e-05,-1.8383073e-05,[0.0005127220771242762]
4920,-1.795811622287147e-05,-1.8185925e-05,[0.0005125650477216714]
4921,-1.8004839330387767e-05,-1.8146291e-05,[0.0005124080170789461]
4922,-1.795414100342896e-05,-1.5822316e-05,[0.0005122509852115986]
4923,-1.7531496087030974e-05,-1.7786884e-05,[0.0005120939521351273]
4924,-1.768548481777543e-05,-1.7149227e-05,[0.0005119369178650308]
4925,-1.7836814731708727e-05,-1.887598e-05,[0.0005117798824168078]
4926,-1.7836135702964385e-05,-1.7473738e-05,[0.0005116228458059568]
4927,-1.7630447655392344e-05,-1.7526167e-05,[0.0005114658080479771]
4928,-1.785157437552698e-05,-1.8274968e-05,[0.0005113087691583675]
4929,-1.76955427377834e-05,-1.7216486e-05,[0.0005111517291526271]
4930,-1.720333384582773e-05,-1.6919486e-05,[0.0005109946880462551]
4931,-1.7848505012807437e-05,-1.8152241e-05,[0.0005108376458547512]
4932,-1.750010396790458e-05,-1.8209137e-05,[0.0005106806025936142]
4933,-1.788698700693203e-05,-1.834451e-05,[0.000510523558278344]
4934,-1.7981189921556505e-05,-1.7278788e-05,[0.0005103665129244404]
4935,-1.767521353031043e-05,-1.8133309e-05,[0.0005102094665474029]
4936,-1.7696137547318358e-05,-1.77179e-05,[0.0005100524191627315]
4937,-1.7762107199814635e-05,-1.8233022e-05,[0.0005098953707859263]
4938,-1.7969967848330272e-05,-1.7884831e-05,[0.0005097383214324869]
4939,-1.807468961487757e-05,-1.7440027e-05,[0.0005095812711179137]
4940,-1.7864607070805504e-05,-1.7238433e-05,[0.0005094242198577069]
4941,-1.787802921171533e-05,-1.7053952e-05,[0.0005092671676673668]
4942,-1.7802243746700697e-05,-1.7407576e-05,[0.0005091101145623942]
4943,-1.7560958076501267e-05,-1.7650837e-05,[0.0005089530605582891]
4944,-1.7844738795247395e-05,-1.7336159e-05,[0.0005087960056705525]
4945,-1.8199183250544594e-05,-1.8827965e-05,[0.0005086389499146848]
4946,-1.7496373038738967e-05,-1.75268e-05,[0.0005084818933061871]
4947,-1.756682959239697e-05,-1.8017887e-05,[0.0005083248358605601]
4948,-1.7663163271208758e-05,-1.7495164e-05,[0.0005081677775933048]
4949,-1.796819196897559e-05,-1.7340535e-05,[0.000508010718519922]
4950,-1.7777660104911774e-05,-1.7488488e-05,[0.0005078536586559131]
4951,-1.7571864736964927e-05,-1.8001832e-05,[0.000507696598016779]
4952,-1.78476862856769e-05,-1.7651406e-05,[0.0005075395366180213]
4953,-1.8089948025590274e-05,-1.680195e-05,[0.0005073824744751413]
4954,-1.7836274309956934e-05,-1.8354805e-05,[0.00050722541160364]
4955,-1.8083239774568936e-05,-1.7879778e-05,[0.0005070683480190193]
4956,-1.794797462935094e-05,-1.8854545e-05,[0.0005069112837367805]
4957,-1.765542310749879e-05,-1.807961e-05,[0.0005067542187724253]
4958,-1.7653824943408836e-05,-1.7603968e-05,[0.0005065971531414557]
4959,-1.7904337619256693e-05,-1.7279744e-05,[0.0005064400868593729]
4960,-1.7822002155298834e-05,-1.8198094e-05,[0.0005062830199416792]
4961,-1.7696146642265376e-05,-1.7666061e-05,[0.0005061259524038763]
4962,-1.759846963977907e-05,-1.8038063e-05,[0.0005059688842614661]
4963,-1.799081001081504e-05,-1.6803213e-05,[0.0005058118155299505]
4964,-1.8220463061879855e-05,-1.7878114e-05,[0.000505654746224832]
4965,-1.8044912394543644e-05,-1.7673186e-05,[0.000505497676361612]
4966,-1.776484823494684e-05,-1.702628e-05,[0.0005053406059557934]
4967,-1.787912206054898e-05,-1.8020677e-05,[0.0005051835350228782]
4968,-1.795910138753243e-05,-1.757518e-05,[0.0005050264635783683]
4969,-1.782409417501185e-05,-1.7734048e-05,[0.0005048693916377665]
4970,-1.8054002612188925e-05,-1.7871907e-05,[0.0005047123192165751]
4971,-1.788480694813188e-05,-1.7298666e-05,[0.0005045552463302962]
4972,-1.770076632965356e-05,-1.821476e-05,[0.0005043981729944326]
4973,-1.7644354375079275e-05,-1.7308848e-05,[0.0005042410992244867]
4974,-1.810166086215759e-05,-1.8046272e-05,[0.0005040840250359612]
4975,-1.7772993487596978e-05,-1.7350596e-05,[0.0005039269504443586]
4976,-1.7919337915373033e-05,-1.7327768e-05,[0.0005037698754651815]
4977,-1.799004658096237e-05,-1.7684752e-05,[0.0005036128001139326]
4978,-1.7906202083395327e-05,-1.7555636e-05,[0.0005034557244061146]
4979,-1.7898720579978543e-05,-1.7683558e-05,[0.0005032986483572302]
4980,-1.7671952082309873e-05,-1.8378689e-05,[0.0005031415719827825]
4981,-1.779335416358663e-05,-1.7657123e-05,[0.0005029844952982739]
4982,-1.7303693311987445e-05,-1.8142773e-05,[0.0005028274183192074]
4983,-1.7628594650886954e-05,-1.7146509e-05,[0.000502670341061086]
4984,-1.7520748588140123e-05,-1.868706e-05,[0.0005025132635394124]
4985,-1.772768282535253e-05,-1.7651024e-05,[0.0005023561857696896]
4986,-1.7697274415695574e-05,-1.8335968e-05,[0.0005021991077674207]
4987,-1.7674086848273873e-05,-1.6855543e-05,[0.0005020420295481085]
4988,-1.7575391757418403e-05,-1.821872e-05,[0.000501884951127256]
4989,-1.7697412840789183e-05,-1.712682e-05,[0.0005017278725203664]
4990,-1.772492869349662e-05,-1.8234326e-05,[0.0005015707937429426]
4991,-1.7513021157355978e-05,-1.7132585e-05,[0.0005014137148104879]
4992,-1.758723628881853e-05,-1.6758135e-05,[0.0005012566357385048]
4993,-1.7592112089914736e-05,-1.9334802e-05,[0.0005010995565424967]
4994,-1.8091394304065032e-05,-1.7959652e-05,[0.0005009424772379668]
4995,-1.778010446287226e-05,-1.849698e-05,[0.0005007853978404182]
4996,-1.7835755716077984e-05,-1.779885e-05,[0.0005006283183653539]
4997,-1.7721215408528222e-05,-1.737136e-05,[0.0005004712388282771]
4998,-1.781859336915659e-05,-1.7628434e-05,[0.000500314159244691]
4999,-1.7721431504469365e-05,-1.7362781e-05,[0.0005001570796300984]
5000,-1.795997486624401e-05,-1.8183688e-05,[0.0005000000000000027]
5001,-1.8142796398024076e-05,-1.7876955e-05,[0.000499842920369907]
5002,-1.8188328613177874e-05,-1.860496e-05,[0.0004996858407553146]
5003,-1.8055594046018088e-05,-1.8231696e-05,[0.0004995287611717284]
5004,-1.7633259994909166e-05,-1.8586077e-05,[0.0004993716816346515]
5005,-1.7532158926769627e-05,-1.7710596e-05,[0.0004992146021595872]
5006,-1.788340596249327e-05,-1.6792084e-05,[0.0004990575227620386]
5007,-1.7408321400580463e-05,-1.8194869e-05,[0.0004989004434575088]
5008,-1.7451602798246312e-05,-1.734879e-05,[0.0004987433642615009]
5009,-1.7523709902889096e-05,-1.8616578e-05,[0.0004985862851895179]
5010,-1.801805519789923e-05,-1.758699e-05,[0.000498429206257063]
5011,-1.7461530842410865e-05,-1.7274107e-05,[0.0004982721274796392]
5012,-1.7999354167841374e-05,-1.791405e-05,[0.0004981150488727495]
5013,-1.762307201715885e-05,-1.7012742e-05,[0.0004979579704518972]
5014,-1.758259240887128e-05,-1.8222403e-05,[0.0004978008922325851]
5015,-1.80952656592126e-05,-1.7613947e-05,[0.0004976438142303161]
5016,-1.7745055811246856e-05,-1.7337466e-05,[0.0004974867364605934]
5017,-1.7751806626620237e-05,-1.7755541e-05,[0.0004973296589389197]
5018,-1.7730651779857e-05,-1.7691707e-05,[0.0004971725816807983]
5019,-1.7933626077137886e-05,-1.8165827e-05,[0.0004970155047017319]
5020,-1.7843603563960643e-05,-1.880559e-05,[0.0004968584280172232]
5021,-1.747951755532995e-05,-1.8305325e-05,[0.0004967013516427754]
5022,-1.7576489699422382e-05,-1.7916384e-05,[0.0004965442755938912]
5023,-1.7633185598242564e-05,-1.762261e-05,[0.0004963871998860731]
5024,-1.774511965777492e-05,-1.8083054e-05,[0.0004962301245348242]
5025,-1.7984912301471922e-05,-1.824607e-05,[0.0004960730495556471]
5026,-1.7935025789483915e-05,-1.879295e-05,[0.0004959159749640444]
5027,-1.7982738972932567e-05,-1.8247574e-05,[0.0004957589007755189]
5028,-1.800893369363621e-05,-1.7894248e-05,[0.000495601827005573]
5029,-1.7809147175285033e-05,-1.7524022e-05,[0.0004954447536697096]
5030,-1.8060868751490488e-05,-1.8745624e-05,[0.0004952876807834309]
5031,-1.7734142784320283e-05,-1.8312763e-05,[0.0004951306083622394]
5032,-1.801356102077989e-05,-1.7866605e-05,[0.0004949735364216375]
5033,-1.7697142902761696e-05,-1.755102e-05,[0.0004948164649771277]
5034,-1.7563330948178192e-05,-1.7196528e-05,[0.0004946593940442122]
5035,-1.7812375699577387e-05,-1.8298557e-05,[0.0004945023236383936]
5036,-1.7724713870848063e-05,-1.7924964e-05,[0.0004943452537751738]
5037,-1.8046981858788057e-05,-1.8870094e-05,[0.0004941881844700551]
5038,-1.8033699961961248e-05,-1.6729251e-05,[0.0004940311157385397]
5039,-1.8055628424917812e-05,-1.8246214e-05,[0.0004938740475961293]
5040,-1.787087912816787e-05,-1.6625292e-05,[0.0004937169800583263]
5041,-1.781802657205844e-05,-1.766373e-05,[0.0004935599131406326]
5042,-1.7962849051400552e-05,-1.8165125e-05,[0.00049340284685855]
5043,-1.7701465003483464e-05,-1.7170363e-05,[0.0004932457812275801]
5044,-1.7787131946533917e-05,-1.7293458e-05,[0.0004930887162632251]
5045,-1.750911378621822e-05,-1.7935608e-05,[0.0004929316519809863]
5046,-1.8358242414251436e-05,-1.8212822e-05,[0.0004927745883963656]
5047,-1.786269713193178e-05,-1.7086717e-05,[0.0004926175255248643]
5048,-1.789535799616715e-05,-1.8354198e-05,[0.000492460463381984]
5049,-1.7470076090830845e-05,-1.8250132e-05,[0.0004923034019832263]
5050,-1.744725632306654e-05,-1.7682427e-05,[0.0004921463413440923]
5051,-1.8102485591953153e-05,-1.8460303e-05,[0.0004919892814800834]
5052,-1.771951065165922e-05,-1.8128276e-05,[0.0004918322224067006]
5053,-1.7824334645411e-05,-1.7916602e-05,[0.0004916751641394451]
5054,-1.777619108906947e-05,-1.7474977e-05,[0.000491518106693818]
5055,-1.7904770538734736e-05,-1.7568618e-05,[0.0004913610500853202]
5056,-1.7954430222744123e-05,-1.7253338e-05,[0.0004912039943294526]
5057,-1.7836941151472274e-05,-1.70883e-05,[0.000491046939441716]
5058,-1.7698340343486052e-05,-1.8601504e-05,[0.000490889885437611]
5059,-1.764704011293361e-05,-1.6958036e-05,[0.0004907328323326383]
5060,-1.7911842041939964e-05,-1.8991941e-05,[0.0004905757801422985]
5061,-1.7637333075981588e-05,-1.7845532e-05,[0.0004904187288820917]
5062,-1.7939077588380313e-05,-1.796223e-05,[0.0004902616785675184]
5063,-1.7711014152155258e-05,-1.7335087e-05,[0.0004901046292140792]
5064,-1.7697722068987786e-05,-1.805167e-05,[0.0004899475808372737]
5065,-1.8022736367129254e-05,-1.8255521e-05,[0.0004897905334526022]
5066,-1.778697896952508e-05,-1.7312872e-05,[0.0004896334870755647]
5067,-1.8079816618410406e-05,-1.7754404e-05,[0.0004894764417216611]
5068,-1.7756184934114572e-05,-1.6960086e-05,[0.000489319397406391]
5069,-1.761109961080365e-05,-1.7364364e-05,[0.000489162354145254]
5070,-1.7783650946512353e-05,-1.7771794e-05,[0.0004890053119537499]
5071,-1.7911126633407548e-05,-1.7410139e-05,[0.0004888482708473779]
5072,-1.7762579955160617e-05,-1.8666686e-05,[0.0004886912308416376]
5073,-1.7999909505306278e-05,-1.744978e-05,[0.0004885341919520279]
5074,-1.7939001918421126e-05,-1.7518212e-05,[0.0004883771541940483]
5075,-1.801650723791681e-05,-1.778045e-05,[0.00048822011758319745]
5076,-1.775018718035426e-05,-1.8417786e-05,[0.00048806308213497434]
5077,-1.7854466022981796e-05,-1.8373554e-05,[0.00048790604786487783]
5078,-1.777410725480877e-05,-1.8224397e-05,[0.00048774901478840655]
5079,-1.737705442792503e-05,-1.7714672e-05,[0.0004875919829210591]
5080,-1.7452325664635282e-05,-1.8219831e-05,[0.00048743495227833374]
5081,-1.751883901306428e-05,-1.8242552e-05,[0.00048727792287572884]
5082,-1.782986382750096e-05,-1.8016997e-05,[0.0004871208947287428]
5083,-1.7987464525504036e-05,-1.8438499e-05,[0.0004869638678528733]
5084,-1.797908189473674e-05,-1.8021712e-05,[0.0004868068422636185]
5085,-1.7734317952999846e-05,-1.7528908e-05,[0.00048664981797647634]
5086,-1.7774221851141193e-05,-1.806017e-05,[0.00048649279500694416]
5087,-1.7859108083939645e-05,-1.8044579e-05,[0.00048633577337051965]
5088,-1.7589126218808816e-05,-1.8191045e-05,[0.00048617875308270024]
5089,-1.781181272235699e-05,-1.7488535e-05,[0.0004860217341589832]
5090,-1.778181358531583e-05,-1.799456e-05,[0.00048586471661486583]
5091,-1.7752159146766643e-05,-1.72688e-05,[0.000485707700465845]
5092,-1.7869019211502744e-05,-1.6813632e-05,[0.0004855506857274174]
5093,-1.775812434061663e-05,-1.7573295e-05,[0.00048539367241508003]
