,train,val,lr
393,-7.544669688286376e-06,-7.623854e-06,[0.0009961939621416773]
394,-7.567120519524906e-06,-7.644888e-06,[0.00099617459311713]
395,-7.47625431358756e-06,-7.4118134e-06,[0.0009961551751221133]
396,-7.512880529247923e-06,-7.197502e-06,[0.0009961357081585442]
397,-7.414561059704283e-06,-7.443372e-06,[0.0009961161922283437]
398,-7.359480423474451e-06,-7.4062136e-06,[0.0009960966273334382]
399,-7.41980989005242e-06,-7.473932e-06,[0.0009960770134757584]
400,-7.228642925838358e-06,-6.8631834e-06,[0.0009960573506572405]
401,-7.256015669554472e-06,-7.3481287e-06,[0.0009960376388798247]
402,-7.4459093866607874e-06,-7.429917e-06,[0.0009960178781454566]
403,-7.327915636778926e-06,-7.672465e-06,[0.0009959980684560866]
404,-7.4007868988701375e-06,-7.294245e-06,[0.00099597820981367]
405,-7.419135226882645e-06,-7.5344738e-06,[0.0009959583022201663]
406,-7.4499617767287415e-06,-7.4638083e-06,[0.0009959383456775407]
407,-7.392586394416867e-06,-7.320268e-06,[0.0009959183401877627]
408,-7.50109084037831e-06,-7.1357704e-06,[0.0009958982857528067]
409,-7.2252331392519405e-06,-7.1622644e-06,[0.000995878182374652]
410,-7.547280893049901e-06,-7.0487213e-06,[0.000995858030055283]
411,-7.530364382546395e-06,-7.102005e-06,[0.0009958378287966882]
412,-7.459617563654319e-06,-7.5537905e-06,[0.0009958175786008619]
413,-7.5534451752901076e-06,-7.229787e-06,[0.0009957972794698024]
414,-7.586601850562147e-06,-7.744592e-06,[0.0009957769314055131]
415,-7.481066677428316e-06,-7.435305e-06,[0.0009957565344100023]
416,-7.472640527339536e-06,-7.0211067e-06,[0.0009957360884852832]
417,-7.298616674233927e-06,-7.3942992e-06,[0.000995715593633374]
418,-7.414754099954734e-06,-6.7150754e-06,[0.0009956950498562966]
419,-7.450269413311616e-06,-7.838943e-06,[0.0009956744571560795]
420,-7.542434559582034e-06,-7.313384e-06,[0.0009956538155347547]
421,-7.553793466286152e-06,-7.854998e-06,[0.0009956331249943596]
422,-7.367654870904517e-06,-7.4340865e-06,[0.000995612385536936]
423,-7.65423310440383e-06,-7.101491e-06,[0.0009955915971645312]
424,-7.439944511133945e-06,-7.9239235e-06,[0.0009955707598791968]
425,-7.692983990637003e-06,-7.642074e-06,[0.0009955498736829889]
426,-7.475167603843147e-06,-7.4666787e-06,[0.0009955289385779695]
427,-7.504778022848768e-06,-7.155101e-06,[0.0009955079545662046]
428,-7.5928262049274055e-06,-7.7968125e-06,[0.0009954869216497653]
429,-7.571841751996544e-06,-7.718551e-06,[0.0009954658398307272]
430,-7.622016210007132e-06,-7.32696e-06,[0.000995444709111171]
431,-7.178669966378947e-06,-6.5462e-06,[0.0009954235294931826]
432,-7.29165212760563e-06,-7.0562196e-06,[0.0009954023009788521]
433,-7.425218564094394e-06,-7.4776663e-06,[0.0009953810235702747]
434,-7.626543356309412e-06,-7.203715e-06,[0.0009953596972695504]
435,-7.561206984973978e-06,-7.497236e-06,[0.0009953383220787841]
436,-7.642879199920572e-06,-7.771979e-06,[0.0009953168980000853]
437,-7.452134286722867e-06,-7.740538e-06,[0.0009952954250355686]
438,-7.4563892667356415e-06,-7.4129175e-06,[0.0009952739031873531]
439,-7.398381785606034e-06,-8.01338e-06,[0.000995252332457563]
440,-7.27109913896129e-06,-7.284071e-06,[0.0009952307128483274]
441,-7.678701786062448e-06,-7.526766e-06,[0.0009952090443617802]
442,-7.713546483500978e-06,-7.656118e-06,[0.0009951873270000597]
443,-7.604766415170161e-06,-7.797432e-06,[0.000995165560765309]
444,-7.361892858170904e-06,-7.14828e-06,[0.000995143745659677]
445,-7.370465891654021e-06,-6.5802415e-06,[0.0009951218816853164]
446,-7.5840558110940036e-06,-7.821943e-06,[0.000995099968844385]
447,-7.689806216149008e-06,-7.5197054e-06,[0.000995078007139046]
448,-7.539219586760737e-06,-7.855746e-06,[0.0009950559965714665]
449,-7.599971831950825e-06,-7.53718e-06,[0.000995033937143819]
450,-7.823678151908097e-06,-7.307571e-06,[0.0009950118288582805]
451,-7.5765641213365594e-06,-7.2429884e-06,[0.0009949896717170333]
452,-7.343867628151201e-06,-7.639946e-06,[0.0009949674657222642]
453,-7.5611190823110516e-06,-7.647564e-06,[0.0009949452108761645]
454,-7.63618099881569e-06,-7.656753e-06,[0.000994922907180931]
455,-7.615091044499423e-06,-7.751996e-06,[0.0009949005546387648]
456,-7.691598739256733e-06,-7.6280817e-06,[0.0009948781532518722]
457,-7.623170267834211e-06,-7.622768e-06,[0.0009948557030224638]
458,-7.520707913499791e-06,-7.6271413e-06,[0.0009948332039527558]
459,-7.546742563135922e-06,-7.2076064e-06,[0.0009948106560449684]
460,-7.5091729286214106e-06,-7.533787e-06,[0.000994788059301327]
461,-7.560573567388928e-06,-7.876183e-06,[0.0009947654137240623]
462,-7.674321750528179e-06,-7.44013e-06,[0.0009947427193154087]
463,-7.701028835072066e-06,-7.878092e-06,[0.0009947199760776064]
464,-7.79916908868472e-06,-7.6235533e-06,[0.0009946971840128999]
465,-7.798185924912104e-06,-6.913817e-06,[0.0009946743431235388]
466,-7.527538491558516e-06,-6.4692495e-06,[0.0009946514534117773]
467,-7.2945395913848184e-06,-7.3299548e-06,[0.0009946285148798746]
468,-7.600854405609425e-06,-6.874743e-06,[0.0009946055275300947]
469,-7.635564543306828e-06,-7.632077e-06,[0.0009945824913647062]
470,-7.733536085652304e-06,-7.4932886e-06,[0.0009945594063859827]
471,-7.535336499131517e-06,-7.5896737e-06,[0.0009945362725962028]
472,-7.646920130355283e-06,-7.791363e-06,[0.0009945130899976496]
473,-7.54052916818182e-06,-7.8128e-06,[0.000994489858592611]
474,-7.704073823333601e-06,-7.3250376e-06,[0.0009944665783833799]
475,-7.66391144679801e-06,-7.282909e-06,[0.000994443249372254]
476,-7.568898581666872e-06,-7.5423254e-06,[0.000994419871561536]
477,-7.841871183700278e-06,-7.0399983e-06,[0.0009943964449535328]
478,-7.602764389957883e-06,-7.986009e-06,[0.000994372969550557]
479,-7.859200832172063e-06,-7.959491e-06,[0.0009943494453549249]
480,-7.628665844094939e-06,-7.719786e-06,[0.0009943258723689587]
481,-7.712572414675379e-06,-7.637287e-06,[0.000994302250594985]
482,-7.519135124312015e-06,-7.4089226e-06,[0.0009942785800353348]
483,-7.95107489466318e-06,-8.104722e-06,[0.0009942548606923446]
484,-7.784928993714856e-06,-7.94655e-06,[0.0009942310925683555]
485,-7.70747146816575e-06,-7.685716e-06,[0.000994207275665713]
486,-7.716072832408827e-06,-7.03167e-06,[0.0009941834099867675]
487,-7.636458803972346e-06,-7.4125765e-06,[0.0009941594955338753]
488,-7.654691944480874e-06,-7.829926e-06,[0.000994135532309396]
489,-7.73415204093908e-06,-8.015665e-06,[0.000994111520315695]
490,-7.821315784894978e-06,-7.6192005e-06,[0.000994087459555142]
491,-7.798594060659525e-06,-7.691431e-06,[0.0009940633500301116]
492,-7.837242674213484e-06,-7.720018e-06,[0.0009940391917429834]
493,-7.728945411145105e-06,-7.577249e-06,[0.000994014984696142]
494,-7.681354236410699e-06,-7.1762083e-06,[0.0009939907288919762]
495,-7.693954330534325e-06,-7.619115e-06,[0.0009939664243328802]
496,-7.730383458692813e-06,-7.3338215e-06,[0.0009939420710212525]
497,-7.790311974531505e-06,-7.939674e-06,[0.000993917668959497]
498,-7.861576841605711e-06,-8.074203e-06,[0.0009938932181500217]
499,-7.799104514560895e-06,-7.356082e-06,[0.0009938687185952401]
500,-7.566037402284564e-06,-7.1775858e-06,[0.0009938441702975701]
501,-7.818228004907723e-06,-7.972365e-06,[0.0009938195732594347]
502,-7.896099577919814e-06,-7.919274e-06,[0.0009937949274832613]
503,-7.855704097892158e-06,-7.8604635e-06,[0.0009937702329714825]
504,-7.741238141534268e-06,-7.900982e-06,[0.0009937454897265352]
505,-7.769770672894082e-06,-7.823211e-06,[0.0009937206977508619]
506,-7.754002217552624e-06,-7.6083616e-06,[0.000993695857046909]
507,-7.795355668349657e-06,-6.712524e-06,[0.0009936709676171289]
508,-7.532843801527633e-06,-6.5353092e-06,[0.0009936460294639774]
509,-7.661067411390831e-06,-7.292637e-06,[0.000993621042589916]
510,-7.909098712843843e-06,-7.4705517e-06,[0.0009935960069974111]
511,-7.694488022025326e-06,-7.411566e-06,[0.0009935709226889333]
512,-7.684267347940477e-06,-7.997417e-06,[0.0009935457896669583]
513,-7.668444004593766e-06,-8.020066e-06,[0.0009935206079339667]
514,-7.819168376954622e-06,-7.725838e-06,[0.000993495377492444]
515,-7.74990057834657e-06,-7.975493e-06,[0.0009934700983448802]
516,-7.834838334019878e-06,-7.542174e-06,[0.0009934447704937701]
517,-7.727577849436783e-06,-7.5560492e-06,[0.0009934193939416136]
518,-7.732591075182427e-06,-7.958409e-06,[0.0009933939686909154]
519,-7.852604767322191e-06,-8.284401e-06,[0.0009933684947441848]
520,-7.740705132164295e-06,-7.962606e-06,[0.0009933429721039357]
521,-7.852994531276637e-06,-7.871389e-06,[0.0009933174007726875]
522,-7.974090294737834e-06,-7.808782e-06,[0.0009932917807529637]
523,-7.759116169836488e-06,-7.714283e-06,[0.0009932661120472931]
524,-7.76311831032217e-06,-7.84861e-06,[0.000993240394658209]
525,-7.752686315143364e-06,-8.233272e-06,[0.0009932146285882497]
526,-7.914506386441645e-06,-7.923074e-06,[0.000993188813839958]
527,-7.981820181157672e-06,-8.1832895e-06,[0.0009931629504158818]
528,-7.993938197614625e-06,-7.529308e-06,[0.0009931370383185736]
529,-7.769303647364722e-06,-7.866594e-06,[0.000993111077550591]
530,-7.791500001985696e-06,-8.12906e-06,[0.0009930850681144964]
531,-7.87359294918133e-06,-8.061272e-06,[0.0009930590100128563]
532,-7.653654847672442e-06,-7.495898e-06,[0.0009930329032482432]
533,-7.809294584149028e-06,-7.904799e-06,[0.000993006747823233]
534,-7.963331881910563e-06,-7.454264e-06,[0.0009929805437404078]
535,-7.886730099926353e-06,-7.7202385e-06,[0.0009929542910023534]
536,-8.037075440370245e-06,-7.959103e-06,[0.000992927989611661]
537,-7.920485040813219e-06,-7.743701e-06,[0.0009929016395709266]
538,-7.75207386141119e-06,-8.021238e-06,[0.0009928752408827506]
539,-7.608182067997405e-06,-7.4697396e-06,[0.0009928487935497387]
540,-7.765122518321732e-06,-7.7298355e-06,[0.0009928222975745008]
541,-7.773269544486539e-06,-8.0127975e-06,[0.0009927957529596522]
542,-7.919286963442573e-06,-7.4574996e-06,[0.0009927691597078126]
543,-7.94182401477883e-06,-7.711197e-06,[0.0009927425178216068]
544,-7.959487038533553e-06,-8.227516e-06,[0.0009927158273036643]
545,-8.077329857769655e-06,-8.163603e-06,[0.000992689088156619]
546,-7.637797716597561e-06,-7.316525e-06,[0.0009926623003831104]
547,-7.6102290222479494e-06,-7.633808e-06,[0.000992635463985782]
548,-7.819942038622684e-06,-7.669394e-06,[0.0009926085789672826]
549,-7.805957329765078e-06,-7.90903e-06,[0.0009925816453302655]
550,-7.907501321824384e-06,-8.034512e-06,[0.000992554663077389]
551,-7.892162648204248e-06,-7.9855035e-06,[0.0009925276322113163]
552,-7.957437173899961e-06,-8.089496e-06,[0.000992500552734715]
553,-7.82942033765721e-06,-7.679814e-06,[0.0009924734246502581]
554,-7.689594258408761e-06,-7.185155e-06,[0.0009924462479606229]
555,-7.862308621042757e-06,-7.069064e-06,[0.0009924190226684912]
556,-7.809253111190628e-06,-7.7288305e-06,[0.0009923917487765505]
557,-7.974099753482733e-06,-8.1918415e-06,[0.0009923644262874926]
558,-7.69465909797873e-06,-7.793819e-06,[0.000992337055204014]
559,-7.929414005047875e-06,-8.226989e-06,[0.000992309635528816]
560,-8.021690246096113e-06,-7.489786e-06,[0.000992282167264605]
561,-7.934215409477474e-06,-7.666128e-06,[0.000992254650414092]
562,-7.913820763860712e-06,-7.917886e-06,[0.0009922270849799927]
563,-7.984177318576258e-06,-7.6128613e-06,[0.0009921994709650276]
564,-8.04694800535799e-06,-7.843137e-06,[0.0009921718083719224]
565,-7.763143821648555e-06,-7.750094e-06,[0.0009921440972034071]
566,-7.80900791141903e-06,-7.633596e-06,[0.000992116337462217]
567,-7.687834795433446e-06,-7.2441544e-06,[0.0009920885291510911]
568,-7.763244275338365e-06,-7.706604e-06,[0.0009920606722727747]
569,-7.918169467302505e-06,-8.341978e-06,[0.0009920327668300171]
570,-8.09720531833591e-06,-7.787004e-06,[0.0009920048128255721]
571,-7.806397888998617e-06,-7.608123e-06,[0.000991976810262199]
572,-7.814980745024513e-06,-7.880327e-06,[0.0009919487591426614]
573,-7.890894858064712e-06,-8.173713e-06,[0.0009919206594697276]
574,-7.89635209912376e-06,-7.94681e-06,[0.0009918925112461713]
575,-7.8877494615881e-06,-8.25302e-06,[0.0009918643144747705]
576,-7.789033952576574e-06,-7.965339e-06,[0.000991836069158308]
577,-7.9422411545238e-06,-7.774846e-06,[0.0009918077752995714]
578,-7.95358337200014e-06,-7.663169e-06,[0.0009917794329013536]
579,-7.825679404049879e-06,-8.084334e-06,[0.0009917510419664515]
580,-8.061122389335652e-06,-8.311552e-06,[0.0009917226024976672]
581,-7.951851648613228e-06,-8.2619545e-06,[0.000991694114497808]
582,-8.022612746572122e-06,-8.083794e-06,[0.000991665577969685]
583,-8.126513330353191e-06,-7.960394e-06,[0.000991636992916115]
584,-8.110505132208345e-06,-8.163182e-06,[0.0009916083593399189]
585,-8.038921805564314e-06,-8.025108e-06,[0.000991579677243923]
586,-7.9753165209695e-06,-7.505738e-06,[0.0009915509466309582]
587,-7.767988063278607e-06,-7.4361965e-06,[0.0009915221675038598]
588,-7.99514637037646e-06,-7.776141e-06,[0.0009914933398654684]
589,-7.810265196894762e-06,-7.951229e-06,[0.000991464463718629]
590,-7.997069724297035e-06,-8.101747e-06,[0.0009914355390661918]
591,-8.019113283808111e-06,-7.876602e-06,[0.0009914065659110114]
592,-8.130423702823464e-06,-7.3533524e-06,[0.0009913775442559473]
593,-7.951602265166003e-06,-7.2948237e-06,[0.000991348474103864]
594,-7.732053472864208e-06,-7.652633e-06,[0.0009913193554576304]
595,-7.716990057815565e-06,-7.990655e-06,[0.0009912901883201203]
596,-7.913488889244036e-06,-7.967523e-06,[0.0009912609726942126]
597,-8.022052861633711e-06,-8.055775e-06,[0.0009912317085827907]
598,-7.934475434012711e-06,-7.932606e-06,[0.000991202395988743]
599,-7.960598031786503e-06,-7.949038e-06,[0.0009911730349149623]
600,-8.099496153590734e-06,-7.5437783e-06,[0.0009911436253643466]
601,-7.991028724063653e-06,-8.129433e-06,[0.0009911141673397982]
602,-8.00804746177164e-06,-8.141445e-06,[0.000991084660844225]
603,-7.895131147961365e-06,-7.4170334e-06,[0.0009910551058805387]
604,-7.870297849876806e-06,-7.807086e-06,[0.0009910255024516566]
605,-7.940713840071111e-06,-8.099769e-06,[0.0009909958505605004]
606,-8.092374810075852e-06,-8.1173985e-06,[0.0009909661502099964]
607,-7.928045397420646e-06,-7.78503e-06,[0.0009909364014030761]
608,-8.031274410313926e-06,-8.130814e-06,[0.0009909066041426755]
609,-7.907670533313648e-06,-7.859044e-06,[0.0009908767584317355]
610,-8.013677688722965e-06,-7.706031e-06,[0.0009908468642732017]
611,-7.706773749305284e-06,-7.23149e-06,[0.0009908169216700244]
612,-7.93175104263355e-06,-7.687385e-06,[0.0009907869306251594]
613,-8.043247999012237e-06,-7.991098e-06,[0.0009907568911415661]
614,-8.031325432966695e-06,-7.830311e-06,[0.0009907268032222094]
615,-8.199456169677433e-06,-8.292954e-06,[0.0009906966668700589]
616,-8.078442169789923e-06,-8.103221e-06,[0.000990666482088089]
617,-8.25351335151936e-06,-8.144593e-06,[0.0009906362488792788]
618,-8.043123580137035e-06,-8.1509215e-06,[0.000990605967246612]
619,-8.052909879552318e-06,-8.560496e-06,[0.0009905756371930779]
620,-8.181971406884258e-06,-7.963362e-06,[0.000990545258721669]
621,-8.041057117225137e-06,-7.881061e-06,[0.0009905148318353845]
622,-7.815050184944994e-06,-7.988129e-06,[0.0009904843565372269]
623,-7.944543131088722e-06,-7.649777e-06,[0.0009904538328302038]
624,-7.918137634987943e-06,-7.896635e-06,[0.0009904232607173282]
625,-8.106984751066193e-06,-7.723211e-06,[0.000990392640201617]
626,-7.871005527704255e-06,-8.12062e-06,[0.0009903619712860932]
627,-7.885369768700912e-06,-7.81771e-06,[0.0009903312539737827]
628,-7.858656454118318e-06,-7.833644e-06,[0.0009903004882677174]
629,-7.868831926316488e-06,-7.9871925e-06,[0.0009902696741709341]
630,-8.14614422779414e-06,-7.684697e-06,[0.000990238811686474]
631,-8.061641028689338e-06,-7.6255947e-06,[0.0009902079008173828]
632,-8.152541067829588e-06,-8.089484e-06,[0.0009901769415667117]
633,-7.99216059022001e-06,-7.880128e-06,[0.0009901459339375159]
634,-8.016113906705868e-06,-7.779875e-06,[0.0009901148779328558]
635,-7.897060868344852e-06,-8.262206e-06,[0.0009900837735557966]
636,-8.124454870994668e-06,-7.9737365e-06,[0.0009900526208094082]
637,-8.186554714484373e-06,-8.0911905e-06,[0.0009900214196967648]
638,-7.95937567090732e-06,-7.3261185e-06,[0.0009899901702209463]
639,-8.053886631387286e-06,-7.960662e-06,[0.0009899588723850368]
640,-8.113447802315931e-06,-7.68276e-06,[0.0009899275261921253]
641,-7.830578306311509e-06,-7.809741e-06,[0.0009898961316453056]
642,-7.924731471575797e-06,-7.565805e-06,[0.000989864688747676]
643,-7.898002377260126e-06,-8.174203e-06,[0.0009898331975023403]
644,-8.143762715917547e-06,-8.111705e-06,[0.0009898016579124058]
645,-7.964084034028929e-06,-7.818874e-06,[0.0009897700699809857]
646,-8.187513503798983e-06,-8.429007e-06,[0.0009897384337111976]
647,-8.14196928331512e-06,-8.0397585e-06,[0.000989706749106164]
648,-8.05513027444249e-06,-7.685097e-06,[0.0009896750161690118]
649,-7.942625734358444e-06,-7.887336e-06,[0.0009896432349028733]
650,-7.931362551971688e-06,-8.035114e-06,[0.0009896114053108847]
651,-7.875503797549754e-06,-7.747636e-06,[0.000989579527396188]
652,-8.035946393647464e-06,-8.092043e-06,[0.0009895476011619287]
653,-8.129851266858168e-06,-8.223094e-06,[0.0009895156266112584]
654,-8.11178524600109e-06,-8.113008e-06,[0.0009894836037473327]
655,-8.021360827115132e-06,-8.02838e-06,[0.0009894515325733122]
656,-8.146525397023652e-06,-8.495843e-06,[0.000989419413092362]
657,-8.147775315592298e-06,-7.900299e-06,[0.0009893872453076522]
658,-7.816247943992494e-06,-7.660718e-06,[0.0009893550292223577]
659,-7.982664783412474e-06,-8.226867e-06,[0.0009893227648396581]
660,-8.021632220334141e-06,-7.8778485e-06,[0.000989290452162738]
661,-7.996548038136098e-06,-7.692778e-06,[0.0009892580911947861]
662,-7.858058233978227e-06,-7.5874354e-06,[0.0009892256819389966]
663,-7.826184901205125e-06,-8.136508e-06,[0.000989193224398568]
664,-8.115683340292889e-06,-8.09148e-06,[0.000989160718576704]
665,-8.079395411186851e-06,-8.226033e-06,[0.0009891281644766122]
666,-8.045349159147008e-06,-8.073344e-06,[0.000989095562101506]
667,-8.004494156921283e-06,-7.932319e-06,[0.0009890629114546032]
668,-8.139965211739764e-06,-8.014766e-06,[0.000989030212539126]
669,-8.138328303175512e-06,-8.090613e-06,[0.000988997465358302]
670,-8.13649066913058e-06,-8.067773e-06,[0.000988964669915363]
671,-8.144735693349503e-06,-8.324538e-06,[0.0009889318262135457]
672,-8.139807778206887e-06,-8.288814e-06,[0.0009888989342560918]
673,-8.107089070108486e-06,-8.060033e-06,[0.0009888659940462475]
674,-8.105648339551408e-06,-7.996403e-06,[0.000988833005587264]
675,-8.15589637568337e-06,-8.26945e-06,[0.0009887999688823971]
676,-8.128224271786166e-06,-7.729002e-06,[0.0009887668839349073]
677,-8.01894921096391e-06,-8.24655e-06,[0.0009887337507480602]
678,-8.063283257797593e-06,-8.310267e-06,[0.0009887005693251256]
679,-8.266257373179542e-06,-8.36098e-06,[0.0009886673396693785]
680,-8.162299945979611e-06,-7.717253e-06,[0.0009886340617840986]
681,-7.969278158270754e-06,-8.01423e-06,[0.0009886007356725702]
682,-8.064921621553367e-06,-8.023698e-06,[0.0009885673613380824]
683,-8.210035048250575e-06,-8.187917e-06,[0.0009885339387839293]
684,-8.229724880948196e-06,-7.84091e-06,[0.0009885004680134093]
685,-8.006477719391114e-06,-8.231132e-06,[0.0009884669490298262]
686,-8.074613197095459e-06,-7.816298e-06,[0.000988433381836488]
687,-8.106663608486997e-06,-7.255019e-06,[0.0009883997664367076]
688,-8.259261539933504e-06,-7.839544e-06,[0.0009883661028338027]
689,-8.136232736433158e-06,-8.309239e-06,[0.000988332391031096]
690,-8.084847195277689e-06,-8.243235e-06,[0.0009882986310319143]
691,-7.912266937637469e-06,-7.819239e-06,[0.0009882648228395899]
692,-8.06958614703035e-06,-8.050373e-06,[0.0009882309664574595]
