,train,val,lr
8100,-5.854197797816596e-06,-5.8194964e-06,[8.645971286271941e-05]
8101,-5.856865300302161e-06,-6.1878286e-06,[8.637144142103852e-05]
8102,-5.8943973272107545e-06,-5.745112e-06,[8.628321080285972e-05]
8103,-5.8945407090504885e-06,-6.151225e-06,[8.619502101689097e-05]
8104,-5.9101457736687735e-06,-5.9567155e-06,[8.610687207183631e-05]
8105,-5.830405370943481e-06,-5.726727e-06,[8.601876397639585e-05]
8106,-5.879448826817679e-06,-5.5900327e-06,[8.593069673926506e-05]
8107,-5.949631895418861e-06,-6.1082524e-06,[8.584267036913634e-05]
8108,-5.864376180397812e-06,-6.1565042e-06,[8.575468487469722e-05]
8109,-5.820202113682172e-06,-6.2706245e-06,[8.56667402646316e-05]
8110,-5.9684805819415486e-06,-5.8532614e-06,[8.557883654761942e-05]
8111,-5.926552421442466e-06,-6.1336764e-06,[8.549097373233602e-05]
8112,-5.960617909295252e-06,-5.8287833e-06,[8.540315182745371e-05]
8113,-5.840492394781904e-06,-5.636389e-06,[8.531537084163952e-05]
8114,-5.891436876481748e-06,-5.824786e-06,[8.522763078355765e-05]
8115,-5.940254459346761e-06,-5.9046647e-06,[8.513993166186738e-05]
8116,-5.88284524383198e-06,-5.926798e-06,[8.505227348522429e-05]
8117,-5.93940217186173e-06,-5.5487026e-06,[8.496465626228003e-05]
8118,-5.81702347517421e-06,-6.0756333e-06,[8.487708000168179e-05]
8119,-5.826527240060386e-06,-5.931107e-06,[8.478954471207342e-05]
8120,-5.939098673479748e-06,-5.927001e-06,[8.470205040209387e-05]
8121,-5.935968783887802e-06,-6.3263296e-06,[8.461459708037891e-05]
8122,-5.933275315328501e-06,-6.2251306e-06,[8.452718475555951e-05]
8123,-5.862727402927703e-06,-5.7733923e-06,[8.443981343626303e-05]
8124,-5.961247416053083e-06,-5.4704165e-06,[8.435248313111268e-05]
8125,-5.918577380725765e-06,-5.987811e-06,[8.426519384872758e-05]
8126,-5.871343637409154e-06,-6.0031443e-06,[8.417794559772304e-05]
8127,-5.882792675038218e-06,-5.9269046e-06,[8.40907383867098e-05]
8128,-5.976912598271156e-06,-5.676918e-06,[8.400357222429497e-05]
8129,-5.937318837823113e-06,-5.907291e-06,[8.391644711908161e-05]
8130,-5.9724251514126084e-06,-6.3090174e-06,[8.382936307966852e-05]
8131,-5.930320912739262e-06,-6.396793e-06,[8.374232011465063e-05]
8132,-5.859261682417127e-06,-5.9747854e-06,[8.365531823261876e-05]
8133,-5.827372888234095e-06,-6.0159423e-06,[8.356835744215949e-05]
8134,-5.94069770158967e-06,-6.2303957e-06,[8.34814377518556e-05]
8135,-5.925200002820929e-06,-5.801475e-06,[8.339455917028573e-05]
8136,-6.049278226782917e-06,-6.109935e-06,[8.330772170602449e-05]
8137,-5.92751366639277e-06,-5.981846e-06,[8.322092536764238e-05]
8138,-5.9358276757848215e-06,-5.812539e-06,[8.313417016370563e-05]
8139,-5.9807895922858735e-06,-5.70339e-06,[8.304745610277711e-05]
8140,-5.82561342525878e-06,-6.1218475e-06,[8.296078319341468e-05]
8141,-5.895524827792542e-06,-6.0147345e-06,[8.287415144417284e-05]
8142,-5.92004444115446e-06,-5.981891e-06,[8.278756086360181e-05]
8143,-5.8085445743927265e-06,-5.810087e-06,[8.270101146024763e-05]
8144,-5.934655155215296e-06,-5.750812e-06,[8.261450324265259e-05]
8145,-5.808843297927524e-06,-6.090884e-06,[8.252803621935436e-05]
8146,-5.922945638303645e-06,-6.5528766e-06,[8.244161039888732e-05]
8147,-5.878275987925008e-06,-6.0575717e-06,[8.2355225789781e-05]
8148,-5.859699103893945e-06,-6.170768e-06,[8.226888240056136e-05]
8149,-5.876349268874037e-06,-5.8272212e-06,[8.21825802397503e-05]
8150,-5.951683897365001e-06,-6.1096125e-06,[8.20963193158651e-05]
8151,-5.9169850374019e-06,-5.989608e-06,[8.201009963741985e-05]
8152,-5.965296122667496e-06,-5.925542e-06,[8.192392121292358e-05]
8153,-5.788968655906501e-06,-5.9253707e-06,[8.183778405088237e-05]
8154,-5.861793624717393e-06,-5.889323e-06,[8.175168815979711e-05]
8155,-5.99578493165609e-06,-6.3644875e-06,[8.166563354816532e-05]
8156,-5.9655708810169015e-06,-5.8108226e-06,[8.157962022448036e-05]
8157,-5.880987419004668e-06,-5.6298595e-06,[8.149364819723105e-05]
8158,-5.843892222401337e-06,-5.9572376e-06,[8.140771747490295e-05]
8159,-6.015645976731321e-06,-5.850921e-06,[8.132182806597673e-05]
8160,-5.937538480793591e-06,-5.771095e-06,[8.123597997892942e-05]
8161,-6.042926224836265e-06,-5.7011835e-06,[8.115017322223397e-05]
8162,-5.922797345192521e-06,-5.687028e-06,[8.106440780435904e-05]
8163,-6.0126805237814555e-06,-5.995101e-06,[8.09786837337696e-05]
8164,-5.997752350594965e-06,-5.8608507e-06,[8.089300101892583e-05]
8165,-6.035807518856018e-06,-5.9117747e-06,[8.08073596682848e-05]
8166,-5.8451339100429324e-06,-6.126596e-06,[8.072175969029854e-05]
8167,-5.93546778873133e-06,-5.907445e-06,[8.063620109341562e-05]
8168,-5.9073536704090655e-06,-6.400013e-06,[8.055068388608031e-05]
8169,-5.915070505579933e-06,-5.9396652e-06,[8.046520807673284e-05]
8170,-6.025127049724688e-06,-6.084311e-06,[8.037977367380942e-05]
8171,-5.852423555552377e-06,-5.665944e-06,[8.029438068574188e-05]
8172,-5.912699862165027e-06,-6.0522884e-06,[8.020902912095825e-05]
8173,-5.908213870498002e-06,-5.9805748e-06,[8.012371898788247e-05]
8174,-5.934072396485135e-06,-5.6051404e-06,[8.003845029493424e-05]
8175,-5.83729406571365e-06,-5.840541e-06,[7.995322305052922e-05]
8176,-5.831833050251589e-06,-5.588743e-06,[7.986803726307918e-05]
8177,-5.939289212619769e-06,-6.3006587e-06,[7.978289294099128e-05]
8178,-5.932225121796364e-06,-6.0961615e-06,[7.969779009266931e-05]
8179,-5.915464589634211e-06,-5.9567824e-06,[7.961272872651238e-05]
8180,-5.900196629227139e-06,-6.040954e-06,[7.952770885091565e-05]
8181,-5.9377947764005515e-06,-6.0568277e-06,[7.944273047427048e-05]
8182,-5.915430119785015e-06,-5.938733e-06,[7.935779360496354e-05]
8183,-5.881677680008579e-06,-5.681598e-06,[7.927289825137818e-05]
8184,-5.827009636050206e-06,-6.0487464e-06,[7.918804442189276e-05]
8185,-5.877282546862261e-06,-6.2227e-06,[7.910323212488258e-05]
8186,-6.013052916387096e-06,-5.9036365e-06,[7.901846136871783e-05]
8187,-5.780208675787435e-06,-5.7775037e-06,[7.893373216176525e-05]
8188,-5.884265738131944e-06,-6.018501e-06,[7.884904451238728e-05]
8189,-5.895077583772945e-06,-5.6731396e-06,[7.876439842894201e-05]
8190,-5.908496859774459e-06,-5.592137e-06,[7.867979391978415e-05]
8191,-5.908109369556769e-06,-5.7534603e-06,[7.859523099326322e-05]
8192,-6.032048440829385e-06,-5.970439e-06,[7.851070965772589e-05]
8193,-5.946884220975334e-06,-6.073435e-06,[7.84262299215136e-05]
8194,-5.912894721404882e-06,-5.789868e-06,[7.834179179296435e-05]
8195,-5.859740122104995e-06,-6.0279217e-06,[7.825739528041198e-05]
8196,-5.990387762722094e-06,-5.8830665e-06,[7.817304039218565e-05]
8197,-5.871162147741415e-06,-5.720775e-06,[7.808872713661142e-05]
8198,-5.920823150518118e-06,-6.088829e-06,[7.800445552201031e-05]
8199,-5.92139153923199e-06,-5.7239095e-06,[7.792022555669965e-05]
8200,-6.048922659829259e-06,-5.539037e-06,[7.783603724899263e-05]
8201,-5.864682134415489e-06,-5.9812655e-06,[7.775189060719834e-05]
8202,-5.942419011262245e-06,-6.1962364e-06,[7.766778563962179e-05]
8203,-5.838822016812628e-06,-5.908557e-06,[7.75837223545635e-05]
8204,-5.96865279476333e-06,-5.957895e-06,[7.749970076032063e-05]
8205,-5.8358795740787174e-06,-5.913441e-06,[7.741572086518543e-05]
8206,-5.895497452002019e-06,-5.7488446e-06,[7.733178267744649e-05]
8207,-5.930057386649423e-06,-6.3237962e-06,[7.724788620538818e-05]
8208,-5.900405585634871e-06,-6.2624827e-06,[7.716403145729077e-05]
8209,-5.903183864575112e-06,-6.184074e-06,[7.708021844143047e-05]
8210,-5.968039658910129e-06,-5.8098435e-06,[7.699644716607911e-05]
8211,-5.782482503491337e-06,-5.756491e-06,[7.691271763950469e-05]
8212,-5.8612930843082726e-06,-6.219254e-06,[7.682902986997092e-05]
8213,-5.8312795317760905e-06,-5.9615772e-06,[7.674538386573753e-05]
8214,-6.011917776049813e-06,-5.4966877e-06,[7.666177963506005e-05]
8215,-5.8720351717056475e-06,-5.652192e-06,[7.65782171861899e-05]
8216,-5.823587980557932e-06,-6.3936336e-06,[7.649469652737423e-05]
8217,-5.897235132579226e-06,-5.9726503e-06,[7.641121766685632e-05]
8218,-5.927750589762582e-06,-5.8296614e-06,[7.63277806128751e-05]
8219,-5.9852654885617085e-06,-5.9032322e-06,[7.624438537366562e-05]
8220,-6.0561845657503e-06,-5.76983e-06,[7.616103195745866e-05]
8221,-5.925355071667582e-06,-6.0914567e-06,[7.607772037248056e-05]
8222,-5.975767044219537e-06,-5.6202725e-06,[7.599445062695438e-05]
8223,-5.862444822923862e-06,-5.8202972e-06,[7.591122272909801e-05]
8224,-5.901447320866282e-06,-6.0987218e-06,[7.582803668712596e-05]
8225,-6.001870588079328e-06,-5.869568e-06,[7.574489250924838e-05]
8226,-5.845092800882412e-06,-5.7372213e-06,[7.566179020367114e-05]
8227,-5.918713895880501e-06,-6.2839836e-06,[7.55787297785963e-05]
8228,-5.796986715722596e-06,-5.9095446e-06,[7.549571124222131e-05]
8229,-5.891605451324722e-06,-6.1378933e-06,[7.54127346027401e-05]
8230,-6.088842246754211e-06,-6.180547e-06,[7.532979986834191e-05]
8231,-6.003198086546035e-06,-5.762965e-06,[7.524690704721214e-05]
8232,-5.884391293875524e-06,-5.849131e-06,[7.516405614753195e-05]
8233,-5.797035055365996e-06,-5.9314643e-06,[7.508124717747849e-05]
8234,-5.900695987293147e-06,-5.4051948e-06,[7.499848014522469e-05]
8235,-5.892560648135259e-06,-5.988772e-06,[7.491575505893898e-05]
8236,-5.886168992219609e-06,-6.1768374e-06,[7.483307192678655e-05]
8237,-5.898041581531288e-06,-5.5001283e-06,[7.475043075692748e-05]
8238,-5.813087318529142e-06,-6.071766e-06,[7.466783155751831e-05]
8239,-5.844077168148942e-06,-6.1832093e-06,[7.458527433671118e-05]
8240,-5.970357278783922e-06,-5.68719e-06,[7.450275910265417e-05]
8241,-5.8852585880231345e-06,-5.6059052e-06,[7.44202858634914e-05]
8242,-5.837231674377108e-06,-5.7728525e-06,[7.433785462736234e-05]
8243,-5.830027521369629e-06,-6.057713e-06,[7.425546540240277e-05]
8244,-5.815216854898608e-06,-6.0121706e-06,[7.417311819674414e-05]
8245,-6.017890882503707e-06,-6.0471825e-06,[7.409081301851387e-05]
8246,-5.92365631746361e-06,-6.391426e-06,[7.400854987583515e-05]
8247,-5.912296501264791e-06,-5.502848e-06,[7.392632877682691e-05]
8248,-5.975535441393731e-06,-5.969843e-06,[7.384414972960435e-05]
8249,-6.02225800321321e-06,-5.733459e-06,[7.376201274227779e-05]
8250,-5.9481493281055006e-06,-6.0649772e-06,[7.367991782295408e-05]
8251,-5.803184194519417e-06,-6.0746697e-06,[7.359786497973559e-05]
8252,-5.8633350818126925e-06,-6.1174583e-06,[7.351585422072066e-05]
8253,-5.94693565290072e-06,-5.7074903e-06,[7.343388555400343e-05]
8254,-5.77638434151595e-06,-6.0551597e-06,[7.335195898767394e-05]
8255,-5.998177493893309e-06,-5.880008e-06,[7.327007452981782e-05]
8256,-6.015804046910489e-06,-6.0760717e-06,[7.318823218851683e-05]
8257,-5.799973223474808e-06,-5.9933586e-06,[7.310643197184858e-05]
8258,-5.91717707720818e-06,-5.5897085e-06,[7.30246738878863e-05]
8259,-5.905664875172079e-06,-5.95908e-06,[7.29429579446994e-05]
8260,-5.874983662579325e-06,-6.0269763e-06,[7.286128415035253e-05]
8261,-5.911262405788875e-06,-5.749484e-06,[7.277965251290707e-05]
8262,-5.892112721994636e-06,-5.840547e-06,[7.269806304041931e-05]
8263,-5.883999892830616e-06,-6.314878e-06,[7.261651574094202e-05]
8264,-5.91446091675607e-06,-5.6900612e-06,[7.253501062252365e-05]
8265,-5.8591581364453305e-06,-6.1206524e-06,[7.245354769320816e-05]
8266,-5.89419523748802e-06,-5.987422e-06,[7.237212696103595e-05]
8267,-5.795470769953681e-06,-5.9973354e-06,[7.229074843404259e-05]
8268,-5.785225266663474e-06,-5.7441143e-06,[7.220941212026021e-05]
8269,-5.911331572860945e-06,-6.1455485e-06,[7.212811802771606e-05]
8270,-5.868723019375466e-06,-6.079847e-06,[7.204686616443367e-05]
8271,-5.8810869631997775e-06,-5.3844756e-06,[7.196565653843239e-05]
8272,-5.859340308234095e-06,-6.098714e-06,[7.188448915772688e-05]
8273,-5.917533962929156e-06,-6.0848447e-06,[7.18033640303286e-05]
8274,-5.926606991124572e-06,-6.0045395e-06,[7.172228116424379e-05]
8275,-5.858877739228774e-06,-6.232817e-06,[7.164124056747539e-05]
8276,-5.964920865153544e-06,-5.87618e-06,[7.156024224802154e-05]
8277,-5.9418581713543975e-06,-6.002547e-06,[7.14792862138765e-05]
8278,-5.93627860325796e-06,-5.953363e-06,[7.139837247303044e-05]
8279,-5.956761197012384e-06,-6.377185e-06,[7.131750103346895e-05]
8280,-5.924785455135861e-06,-6.0109787e-06,[7.123667190317411e-05]
8281,-5.965735135760042e-06,-6.096974e-06,[7.115588509012309e-05]
8282,-5.777488149760757e-06,-5.8314818e-06,[7.107514060228935e-05]
8283,-5.959652116871439e-06,-5.802735e-06,[7.099443844764208e-05]
8284,-5.851427340530791e-06,-5.9896943e-06,[7.091377863414626e-05]
8285,-5.899005827814108e-06,-6.194381e-06,[7.083316116976277e-05]
8286,-5.941955987509573e-06,-5.677645e-06,[7.075258606244803e-05]
8287,-5.906861861149082e-06,-6.136216e-06,[7.067205332015461e-05]
8288,-6.025707170920213e-06,-5.754916e-06,[7.059156295083077e-05]
8289,-5.898939934922964e-06,-5.865053e-06,[7.05111149624206e-05]
8290,-5.908507182539324e-06,-5.9679096e-06,[7.043070936286391e-05]
8291,-5.85890675210976e-06,-5.9447766e-06,[7.035034616009659e-05]
8292,-5.972446433588629e-06,-6.1794526e-06,[7.027002536204999e-05]
8293,-5.767028278569342e-06,-5.851976e-06,[7.018974697665168e-05]
8294,-5.881033348487108e-06,-6.286508e-06,[7.010951101182453e-05]
8295,-5.900284440940595e-06,-5.7313837e-06,[7.002931747548766e-05]
8296,-5.813799316456425e-06,-5.980323e-06,[6.994916637555585e-05]
8297,-5.947441377429641e-06,-6.264502e-06,[6.986905771993971e-05]
8298,-5.920143166804337e-06,-5.7175234e-06,[6.97889915165457e-05]
8299,-5.935194303674507e-06,-5.698115e-06,[6.970896777327576e-05]
8300,-5.882955474589835e-06,-6.049796e-06,[6.962898649802837e-05]
8301,-5.861706358700758e-06,-5.9662734e-06,[6.9549047698697e-05]
8302,-5.874834596397705e-06,-5.6159033e-06,[6.946915138317143e-05]
8303,-6.007789943396347e-06,-6.0540488e-06,[6.938929755933719e-05]
8304,-5.927890470047714e-06,-6.05637e-06,[6.93094862350752e-05]
8305,-5.8412297676113665e-06,-6.2939694e-06,[6.922971741826299e-05]
8306,-5.9183522353123404e-06,-5.7470775e-06,[6.914999111677299e-05]
8307,-5.902872999286046e-06,-5.645933e-06,[6.907030733847429e-05]
8308,-6.007449292155797e-06,-6.2280133e-06,[6.899066609123104e-05]
8309,-5.942637790212757e-06,-5.9077497e-06,[6.891106738290362e-05]
8310,-5.931015766691416e-06,-5.955974e-06,[6.883151122134826e-05]
8311,-5.860329883944359e-06,-6.2952145e-06,[6.875199761441644e-05]
8312,-5.966687922409619e-06,-5.921775e-06,[6.867252656995634e-05]
8313,-5.791670719190733e-06,-6.140115e-06,[6.859309809581095e-05]
8314,-5.909158608119469e-06,-5.8234036e-06,[6.851371219982e-05]
8315,-5.8961550166714005e-06,-5.6365766e-06,[6.843436888981826e-05]
8316,-5.826564347444219e-06,-6.109353e-06,[6.835506817363669e-05]
8317,-5.985482675896492e-06,-5.8045443e-06,[6.827581005910206e-05]
8318,-5.92395122112066e-06,-6.131747e-06,[6.819659455403656e-05]
8319,-6.020130012984737e-06,-5.631782e-06,[6.811742166625875e-05]
8320,-5.927717802478583e-06,-6.111236e-06,[6.80382914035825e-05]
8321,-5.969603671474033e-06,-6.2903746e-06,[6.795920377381768e-05]
8322,-5.9093001709698e-06,-5.8708865e-06,[6.788015878476997e-05]
8323,-5.881467905055615e-06,-5.6130207e-06,[6.780115644424075e-05]
8324,-5.758556153523387e-06,-5.9706213e-06,[6.77221967600274e-05]
8325,-5.971943028271198e-06,-6.0126913e-06,[6.764327973992264e-05]
8326,-5.881120659978478e-06,-5.9961694e-06,[6.756440539171544e-05]
8327,-5.798365964437835e-06,-5.998048e-06,[6.748557372319037e-05]
8328,-5.983756591376732e-06,-6.1543856e-06,[6.74067847421278e-05]
8329,-5.849947410752066e-06,-5.9953113e-06,[6.732803845630393e-05]
8330,-5.961438318990986e-06,-5.7372195e-06,[6.724933487349073e-05]
8331,-5.885457858312293e-06,-5.92202e-06,[6.717067400145578e-05]
8332,-5.87973900110228e-06,-5.558732e-06,[6.709205584796265e-05]
8333,-5.910352183491341e-06,-5.797949e-06,[6.701348042077073e-05]
8334,-5.885191239940468e-06,-5.8644664e-06,[6.693494772763498e-05]
8335,-6.0163853504491275e-06,-5.711966e-06,[6.68564577763064e-05]
8336,-5.822525417897851e-06,-5.7934885e-06,[6.677801057453156e-05]
8337,-5.9358038015489e-06,-5.9220165e-06,[6.669960613005302e-05]
8338,-5.945934344708803e-06,-5.989578e-06,[6.662124445060877e-05]
8339,-5.873837471881415e-06,-6.1957976e-06,[6.65429255439329e-05]
8340,-5.925461755396099e-06,-5.838272e-06,[6.646464941775512e-05]
8341,-5.916775535297347e-06,-6.079738e-06,[6.638641607980109e-05]
8342,-5.749193724113865e-06,-5.907711e-06,[6.630822553779217e-05]
8343,-5.84162658014975e-06,-5.7721822e-06,[6.623007779944509e-05]
8344,-5.814050791741465e-06,-6.3174043e-06,[6.615197287247324e-05]
8345,-6.00316925556399e-06,-6.0220113e-06,[6.607391076458483e-05]
8346,-5.893444358662236e-06,-5.7053894e-06,[6.599589148348464e-05]
8347,-5.972465669401572e-06,-6.1323817e-06,[6.591791503687258e-05]
8348,-5.929890403422178e-06,-5.9030635e-06,[6.583998143244476e-05]
8349,-5.818610088681453e-06,-5.6509266e-06,[6.576209067789298e-05]
8350,-5.91352704759629e-06,-5.8046817e-06,[6.568424278090449e-05]
8351,-5.8780592553375755e-06,-5.7784982e-06,[6.56064377491629e-05]
8352,-5.924115612288006e-06,-5.8283053e-06,[6.552867559034701e-05]
8353,-5.9564374168985525e-06,-5.766449e-06,[6.545095631213169e-05]
8354,-5.941313656876446e-06,-5.6056124e-06,[6.537327992218759e-05]
8355,-5.931857413088437e-06,-6.1643336e-06,[6.529564642818101e-05]
8356,-5.924685137870256e-06,-5.936811e-06,[6.521805583777421e-05]
8357,-5.898878362131654e-06,-5.709228e-06,[6.514050815862473e-05]
8358,-5.915882775298087e-06,-5.9499503e-06,[6.506300339838669e-05]
8359,-6.010848755977349e-06,-5.744867e-06,[6.498554156470911e-05]
8360,-5.8530634760245445e-06,-5.944847e-06,[6.490812266523728e-05]
8361,-5.9686313306883674e-06,-5.7830566e-06,[6.483074670761226e-05]
8362,-5.958854717391659e-06,-6.120125e-06,[6.475341369947059e-05]
8363,-5.859441580469138e-06,-5.685224e-06,[6.467612364844495e-05]
8364,-5.948121815890772e-06,-5.9682316e-06,[6.45988765621633e-05]
8365,-5.933013790127007e-06,-6.0058487e-06,[6.45216724482497e-05]
8366,-5.791259536636062e-06,-5.8458786e-06,[6.444451131432395e-05]
8367,-5.802826899525826e-06,-5.7573507e-06,[6.436739316800156e-05]
8368,-5.918557826589677e-06,-6.208594e-06,[6.429031801689373e-05]
8369,-6.0742154801118884e-06,-5.8582254e-06,[6.421328586860758e-05]
8370,-5.834794728798443e-06,-5.9779536e-06,[6.413629673074573e-05]
8371,-5.936390880378894e-06,-5.898955e-06,[6.405935061090673e-05]
8372,-5.975598378427094e-06,-5.6750864e-06,[6.398244751668491e-05]
8373,-5.840919220645446e-06,-6.0717307e-06,[6.390558745567032e-05]
8374,-5.8197435919282725e-06,-6.0273737e-06,[6.382877043544877e-05]
8375,-5.924332026552293e-06,-6.1381666e-06,[6.375199646360153e-05]
8376,-5.914900066272822e-06,-5.536241e-06,[6.36752655477063e-05]
8377,-5.954816060693702e-06,-6.108815e-06,[6.359857769533583e-05]
8378,-5.9660268107109e-06,-5.8470573e-06,[6.352193291405894e-05]
8379,-5.9107309425598945e-06,-5.8184187e-06,[6.344533121144025e-05]
8380,-5.8383567647979365e-06,-5.8459705e-06,[6.336877259504003e-05]
8381,-5.911296148042311e-06,-5.584542e-06,[6.329225707241437e-05]
8382,-5.970180518488633e-06,-5.9720555e-06,[6.321578465111478e-05]
8383,-5.919384329899913e-06,-5.9308477e-06,[6.313935533868914e-05]
8384,-5.978757872071583e-06,-6.432177e-06,[6.306296914268051e-05]
8385,-5.800024428026518e-06,-6.088824e-06,[6.298662607062795e-05]
8386,-5.99540826442535e-06,-5.7902976e-06,[6.291032613006626e-05]
8387,-5.993055174258188e-06,-5.9379686e-06,[6.283406932852576e-05]
8388,-5.887548104510642e-06,-5.856997e-06,[6.275785567353304e-05]
8389,-5.8648188769439e-06,-6.1706755e-06,[6.268168517260964e-05]
8390,-5.90885665587848e-06,-5.935354e-06,[6.260555783327377e-05]
8391,-5.9719432556448735e-06,-5.7943744e-06,[6.252947366303853e-05]
8392,-5.7468144404992925e-06,-6.364247e-06,[6.24534326694133e-05]
8393,-5.836300942974049e-06,-5.942055e-06,[6.237743485990307e-05]
8394,-5.986683208902832e-06,-5.7454167e-06,[6.230148024200823e-05]
8395,-5.822788443765603e-06,-5.825394e-06,[6.222556882322556e-05]
8396,-5.950217064309981e-06,-5.7787206e-06,[6.214970061104698e-05]
8397,-5.941787821939215e-06,-6.1314454e-06,[6.207387561296047e-05]
8398,-6.007224601489724e-06,-5.873507e-06,[6.199809383644968e-05]
8399,-5.998442657073611e-06,-5.9083013e-06,[6.192235528899394e-05]
8400,-5.9528224028326806e-06,-5.6938666e-06,[6.184665997806833e-05]
8401,-5.892791705264244e-06,-5.9071517e-06,[6.177100791114367e-05]
8402,-5.8576238643581744e-06,-6.0407115e-06,[6.169539909568669e-05]
8403,-5.979229081276572e-06,-5.713487e-06,[6.161983353915941e-05]
8404,-5.935944273005589e-06,-5.656658e-06,[6.154431124901994e-05]
8405,-5.910915706408559e-06,-5.6521517e-06,[6.14688322327221e-05]
8406,-5.900005135117681e-06,-6.2103636e-06,[6.139339649771536e-05]
8407,-5.802819259770331e-06,-5.8008923e-06,[6.131800405144489e-05]
8408,-5.952051515123457e-06,-5.8868245e-06,[6.124265490135173e-05]
8409,-5.804781676488347e-06,-5.980208e-06,[6.116734905487237e-05]
8410,-5.813811230837018e-06,-5.982903e-06,[6.109208651943932e-05]
8411,-5.941389190411428e-06,-6.124513e-06,[6.1016867302480634e-05]
8412,-5.969643461867236e-06,-5.7928755e-06,[6.094169141142015e-05]
8413,-5.9512362440727886e-06,-5.8067085e-06,[6.086655885367759e-05]
8414,-5.984994641039521e-06,-5.6481854e-06,[6.079146963666788e-05]
8415,-5.9131192301720145e-06,-5.5662827e-06,[6.0716423767802464e-05]
8416,-5.8404717947269095e-06,-5.9428326e-06,[6.0641421254487745e-05]
8417,-5.8247646393283505e-06,-5.7947345e-06,[6.0566462104126315e-05]
8418,-5.80360360800114e-06,-6.331118e-06,[6.0491546324116474e-05]
8419,-5.985940333630424e-06,-6.1954893e-06,[6.041667392185169e-05]
8420,-5.91492507737712e-06,-6.292863e-06,[6.034184490472206e-05]
8421,-5.8554647694109004e-06,-5.718092e-06,[6.0267059280112514e-05]
8422,-5.850350817127037e-06,-6.105835e-06,[6.019231705540447e-05]
8423,-5.965554373688065e-06,-6.2852305e-06,[6.011761823797441e-05]
8424,-5.903954343011719e-06,-5.844263e-06,[6.00429628351949e-05]
8425,-5.893053912586765e-06,-5.7342736e-06,[5.996835085443426e-05]
8426,-5.7926336467062354e-06,-6.2492118e-06,[5.989378230305604e-05]
8427,-5.954179778200342e-06,-5.9405465e-06,[5.9819257188420305e-05]
8428,-5.894681316931383e-06,-6.0352013e-06,[5.9744775517881944e-05]
8429,-5.989335841150023e-06,-5.7231864e-06,[5.9670337298792524e-05]
8430,-5.929884900979232e-06,-6.0690136e-06,[5.959594253849833e-05]
8431,-5.969581934550661e-06,-5.7620687e-06,[5.952159124434204e-05]
8432,-5.787810459878529e-06,-5.7190255e-06,[5.944728342366191e-05]
8433,-5.875982469660812e-06,-5.9600916e-06,[5.937301908379157e-05]
8434,-5.981012827760424e-06,-5.783666e-06,[5.929879823206093e-05]
8435,-5.91814900872123e-06,-5.957319e-06,[5.922462087579507e-05]
8436,-5.986046653561062e-06,-5.968445e-06,[5.915048702231503e-05]
8437,-5.990800582367229e-06,-6.0628877e-06,[5.907639667893756e-05]
8438,-5.926527910560253e-06,-5.8464434e-06,[5.9002349852975104e-05]
8439,-5.9039572988695e-06,-6.159991e-06,[5.892834655173591e-05]
8440,-5.941532435826957e-06,-6.60087e-06,[5.885438678252354e-05]
8441,-5.9080874962091915e-06,-5.689044e-06,[5.8780470552637704e-05]
8442,-5.782730886494391e-06,-6.288463e-06,[5.870659786937356e-05]
8443,-5.882474488316802e-06,-6.111682e-06,[5.8632768740022116e-05]
8444,-5.931318446528166e-06,-6.1997357e-06,[5.855898317187004e-05]
8445,-5.854432674823329e-06,-5.912071e-06,[5.848524117219957e-05]
8446,-5.93737090639479e-06,-6.1318156e-06,[5.8411542748288926e-05]
8447,-5.940936398474151e-06,-6.0547045e-06,[5.833788790741164e-05]
8448,-6.003984617564129e-06,-5.9006356e-06,[5.826427665683727e-05]
8449,-5.88817533753172e-06,-5.922541e-06,[5.8190709003830896e-05]
8450,-5.949038404651219e-06,-5.7768907e-06,[5.8117184955653386e-05]
8451,-5.976343345537316e-06,-5.9608433e-06,[5.8043704519561315e-05]
8452,-5.93811719227233e-06,-5.798263e-06,[5.7970267702806946e-05]
8453,-5.931729310759692e-06,-5.8589517e-06,[5.789687451263809e-05]
8454,-5.919072827964556e-06,-6.127354e-06,[5.782352495629833e-05]
8455,-5.95488959334034e-06,-5.8950186e-06,[5.775021904102712e-05]
8456,-5.934472483204445e-06,-5.9482004e-06,[5.767695677405932e-05]
8457,-5.882109871890862e-06,-6.229145e-06,[5.760373816262587e-05]
8458,-5.867200434295227e-06,-5.9910303e-06,[5.753056321395278e-05]
8459,-5.837813159814687e-06,-6.1708715e-06,[5.7457431935262475e-05]
8460,-5.9611910273815735e-06,-5.9668405e-06,[5.7384344333772424e-05]
8461,-5.918889519307413e-06,-5.6544927e-06,[5.731130041669646e-05]
8462,-5.975461272100802e-06,-5.991491e-06,[5.723830019124342e-05]
8463,-5.9333564422559e-06,-6.1628384e-06,[5.716534366461822e-05]
8464,-5.909584115215694e-06,-6.2492027e-06,[5.709243084402148e-05]
8465,-5.982610036880942e-06,-5.946064e-06,[5.701956173664911e-05]
8466,-5.985081452308805e-06,-6.055498e-06,[5.694673634969342e-05]
8467,-5.906811793465749e-06,-6.079123e-06,[5.68739546903416e-05]
8468,-5.8699830788100375e-06,-6.0734033e-06,[5.68012167657773e-05]
8469,-5.819066154799657e-06,-6.1037435e-06,[5.67285225831791e-05]
