,train,val,lr
385,-2.812286561493238e-06,-2.906356e-06,[0.0009983754115119277]
386,-2.7926971597480588e-06,-2.7220367e-06,[0.0009983669657338441]
387,-2.812780780914181e-06,-2.583377e-06,[0.0009983584980949394]
388,-2.7952357413596475e-06,-2.7494286e-06,[0.0009983500085955848]
389,-2.8451361004044885e-06,-2.8536758e-06,[0.0009983414972361527]
390,-2.7977041327176267e-06,-2.7204624e-06,[0.0009983329640170166]
391,-2.818134362314595e-06,-2.8329894e-06,[0.0009983244089385509]
392,-2.8346091994535526e-06,-2.835969e-06,[0.0009983158320011306]
393,-2.8853922685811995e-06,-2.8006693e-06,[0.0009983072332051318]
394,-2.8605960096683704e-06,-2.778028e-06,[0.000998298612550932]
395,-2.8557359655678737e-06,-2.7551614e-06,[0.0009982899700389093]
396,-2.8797063350793906e-06,-2.9018272e-06,[0.0009982813056694426]
397,-2.895387069656863e-06,-2.6098453e-06,[0.0009982726194429122]
398,-2.8387268002916244e-06,-2.7588032e-06,[0.0009982639113596992]
399,-2.810081264215114e-06,-2.740273e-06,[0.0009982551814201855]
400,-2.827098592206312e-06,-2.7435565e-06,[0.0009982464296247537]
401,-2.7868803272212974e-06,-2.6632715e-06,[0.000998237655973788]
402,-2.8734275701935984e-06,-2.942796e-06,[0.0009982288604676733]
403,-2.9328848995646693e-06,-2.79217e-06,[0.0009982200431067952]
404,-2.821667044372589e-06,-2.8010484e-06,[0.0009982112038915407]
405,-2.864542011593585e-06,-2.7471488e-06,[0.0009982023428222976]
406,-2.8837741410825403e-06,-2.8374593e-06,[0.0009981934598994543]
407,-2.8249137585589778e-06,-2.8247653e-06,[0.0009981845551234006]
408,-2.8708572244795504e-06,-2.7915328e-06,[0.000998175628494527]
409,-2.8482005745900096e-06,-2.9188795e-06,[0.0009981666800132254]
410,-2.8418192187018575e-06,-2.4010972e-06,[0.000998157709679888]
411,-2.8332830197541625e-06,-2.7715234e-06,[0.000998148717494908]
412,-2.8678291982942026e-06,-2.7944734e-06,[0.0009981397034586805]
413,-2.8421172146408933e-06,-2.8763498e-06,[0.0009981306675716005]
414,-2.8762690135408776e-06,-2.7945366e-06,[0.0009981216098340646]
415,-2.8502193345047997e-06,-2.9967784e-06,[0.0009981125302464698]
416,-2.8270890197745757e-06,-2.997614e-06,[0.0009981034288092144]
417,-2.80855697383231e-06,-2.2306967e-06,[0.000998094305522698]
418,-2.8149414674771833e-06,-2.793055e-06,[0.0009980851603873205]
419,-2.855515049304813e-06,-2.77794e-06,[0.0009980759934034831]
420,-2.8744543897119e-06,-2.8072495e-06,[0.0009980668045715879]
421,-2.8674481427515277e-06,-2.732046e-06,[0.000998057593892038]
422,-2.8448330112951226e-06,-2.6364878e-06,[0.0009980483613652375]
423,-2.829325171660457e-06,-2.4891744e-06,[0.0009980391069915914]
424,-2.767140085779829e-06,-2.7080373e-06,[0.0009980298307715055]
425,-2.872311824830831e-06,-2.7448382e-06,[0.0009980205327053868]
426,-2.8308061018833542e-06,-2.951935e-06,[0.000998011212793643]
427,-2.7997016559311304e-06,-2.5699433e-06,[0.000998001871036683]
428,-2.8165526600787415e-06,-2.8338984e-06,[0.0009979925074349166]
429,-2.8258439215278486e-06,-2.6502673e-06,[0.0009979831219887546]
430,-2.8573661893460668e-06,-2.6549142e-06,[0.0009979737146986085]
431,-2.8910806349813355e-06,-2.632233e-06,[0.0009979642855648912]
432,-2.8591567797775497e-06,-2.6454209e-06,[0.0009979548345880162]
433,-2.815935954458837e-06,-2.7357482e-06,[0.000997945361768398]
434,-2.8776674071195884e-06,-2.8701595e-06,[0.0009979358671064523]
435,-2.8797918503187248e-06,-2.1930748e-06,[0.0009979263506025952]
436,-2.82404403151304e-06,-2.8657985e-06,[0.0009979168122572445]
437,-2.872740310522204e-06,-2.497355e-06,[0.0009979072520708183]
438,-2.8367891900416e-06,-2.6374496e-06,[0.0009978976700437364]
439,-2.87839422981051e-06,-2.8145218e-06,[0.0009978880661764187]
440,-2.859602409444051e-06,-2.8642517e-06,[0.000997878440469287]
441,-2.9304681220310157e-06,-2.9184123e-06,[0.0009978687929227627]
442,-2.9140522428861006e-06,-2.9113728e-06,[0.0009978591235372694]
443,-2.8552432013384533e-06,-2.9924886e-06,[0.0009978494323132317]
444,-2.889751181101019e-06,-2.8233442e-06,[0.0009978397192510742]
445,-2.87281256987626e-06,-2.7573412e-06,[0.0009978299843512231]
446,-2.898597949752002e-06,-2.661594e-06,[0.0009978202276141053]
447,-2.869352738343878e-06,-2.6137445e-06,[0.0009978104490401488]
448,-2.8939098456248757e-06,-2.858977e-06,[0.0009978006486297828]
449,-2.879962585211615e-06,-2.9641694e-06,[0.0009977908263834369]
450,-2.90502073312382e-06,-2.9638104e-06,[0.0009977809823015422]
451,-2.915886966547987e-06,-2.79246e-06,[0.0009977711163845302]
452,-2.8499949621618726e-06,-2.797001e-06,[0.0009977612286328338]
453,-2.912194372584054e-06,-2.7005203e-06,[0.0009977513190468868]
454,-2.826923036991502e-06,-2.653576e-06,[0.0009977413876271239]
455,-2.827687239914667e-06,-2.9348457e-06,[0.0009977314343739805]
456,-2.8378819706631476e-06,-2.5523218e-06,[0.0009977214592878935]
457,-2.8999396363360575e-06,-2.686508e-06,[0.0009977114623693005]
458,-2.8979947501284185e-06,-2.755454e-06,[0.0009977014436186398]
459,-2.901441689573403e-06,-2.4982637e-06,[0.0009976914030363508]
460,-2.804832479341712e-06,-2.8681854e-06,[0.0009976813406228741]
461,-2.829510663104884e-06,-2.66254e-06,[0.000997671256378651]
462,-2.8591716500159237e-06,-2.6601533e-06,[0.000997661150304124]
463,-2.860177482943982e-06,-2.7702097e-06,[0.0009976510223997362]
464,-2.8551897912620916e-06,-2.7713484e-06,[0.0009976408726659319]
465,-2.8590600322786486e-06,-2.5683064e-06,[0.0009976307011031564]
466,-2.8681747153314065e-06,-2.7997307e-06,[0.000997620507711856]
467,-2.838469299604185e-06,-2.7173264e-06,[0.0009976102924924772]
468,-2.889441475417698e-06,-2.701152e-06,[0.000997600055445469]
469,-2.917371375588118e-06,-2.8128218e-06,[0.0009975897965712798]
470,-2.837330134752847e-06,-3.0060723e-06,[0.0009975795158703598]
471,-2.8446683927541017e-06,-2.8906295e-06,[0.0009975692133431602]
472,-2.8980175102333307e-06,-2.7199762e-06,[0.0009975588889901325]
473,-2.9004517955399934e-06,-2.9591833e-06,[0.0009975485428117298]
474,-2.858093580471177e-06,-2.981319e-06,[0.0009975381748084059]
475,-2.87640750684659e-06,-2.8330587e-06,[0.0009975277849806157]
476,-2.877397128031589e-06,-2.6206544e-06,[0.0009975173733288145]
477,-2.808976523738238e-06,-2.7418694e-06,[0.0009975069398534598]
478,-2.823261775120045e-06,-2.6595628e-06,[0.0009974964845550086]
479,-2.8496824597823434e-06,-2.7676322e-06,[0.0009974860074339197]
480,-2.8689591317743178e-06,-2.8710333e-06,[0.0009974755084906526]
481,-2.8556257575473865e-06,-2.9398102e-06,[0.0009974649877256682]
482,-2.8786567554561772e-06,-2.9831708e-06,[0.0009974544451394275]
483,-2.8229299232407356e-06,-2.837339e-06,[0.0009974438807323932]
484,-2.8612739242817044e-06,-2.9504683e-06,[0.000997433294505029]
485,-2.8626790935959436e-06,-2.4339365e-06,[0.0009974226864577986]
486,-2.8340902190393535e-06,-2.6952687e-06,[0.0009974120565911678]
487,-2.850362602657697e-06,-2.702481e-06,[0.0009974014049056027]
488,-2.8425619120753254e-06,-2.7125348e-06,[0.0009973907314015707]
489,-2.8656334961851827e-06,-2.5848874e-06,[0.0009973800360795397]
490,-2.8995640150242253e-06,-2.9194605e-06,[0.0009973693189399791]
491,-2.8647504677792314e-06,-2.9661637e-06,[0.0009973585799833591]
492,-2.8347371653580923e-06,-2.7649155e-06,[0.0009973478192101504]
493,-2.9349612987061848e-06,-2.8053792e-06,[0.0009973370366208253]
494,-2.8348328669380864e-06,-2.6665055e-06,[0.0009973262322158566]
495,-2.8974377528356854e-06,-2.7525066e-06,[0.0009973154059957185]
496,-2.849406610039296e-06,-2.9485273e-06,[0.0009973045579608857]
497,-2.883340926018718e-06,-3.066563e-06,[0.000997293688111834]
498,-2.8869866582681424e-06,-2.729884e-06,[0.0009972827964490403]
499,-2.8962326268811013e-06,-2.9239718e-06,[0.0009972718829729824]
500,-2.840433512574236e-06,-2.836551e-06,[0.0009972609476841389]
501,-2.863295935640053e-06,-2.8155569e-06,[0.0009972499905829895]
502,-2.8403562737366883e-06,-2.796394e-06,[0.0009972390116700148]
503,-2.8652526680161827e-06,-2.8975173e-06,[0.0009972280109456968]
504,-2.910641433118144e-06,-2.814704e-06,[0.0009972169884105175]
505,-2.8890148769278314e-06,-2.9181779e-06,[0.0009972059440649605]
506,-2.8827894766436655e-06,-2.8928632e-06,[0.0009971948779095106]
507,-2.945330288639525e-06,-2.5841666e-06,[0.0009971837899446527]
508,-2.807705118357262e-06,-2.5151755e-06,[0.0009971726801708736]
509,-2.966099623336049e-06,-2.7369392e-06,[0.0009971615485886603]
510,-2.8733382123391492e-06,-2.7652163e-06,[0.0009971503951985016]
511,-2.9261684630910167e-06,-2.8753554e-06,[0.0009971392200008862]
512,-2.909818158514099e-06,-2.8283187e-06,[0.0009971280229963044]
513,-2.918246400440694e-06,-2.874431e-06,[0.0009971168041852476]
514,-2.917427514148585e-06,-2.8412603e-06,[0.0009971055635682078]
515,-2.926658248725289e-06,-2.7275073e-06,[0.000997094301145678]
516,-2.843177117028972e-06,-2.829343e-06,[0.0009970830169181524]
517,-2.8434236355678878e-06,-2.9763619e-06,[0.0009970717108861258]
518,-2.8347553097773924e-06,-2.974568e-06,[0.0009970603830500942]
519,-2.854167792065709e-06,-2.8693282e-06,[0.0009970490334105543]
520,-2.890311293413106e-06,-2.8460786e-06,[0.0009970376619680044]
521,-2.862477026610577e-06,-2.792468e-06,[0.0009970262687229428]
522,-2.837406327671488e-06,-2.4838334e-06,[0.0009970148536758696]
523,-2.896548107855779e-06,-2.8199302e-06,[0.0009970034168272856]
524,-2.8683228038062224e-06,-2.9340836e-06,[0.0009969919581776922]
525,-2.889683514695207e-06,-2.9268183e-06,[0.000996980477727592]
526,-2.870033949875506e-06,-2.9334321e-06,[0.0009969689754774887]
527,-2.8972511927349842e-06,-2.7496662e-06,[0.000996957451427887]
528,-2.8939060257471285e-06,-2.8918753e-06,[0.0009969459055792923]
529,-2.882259946090926e-06,-2.8388358e-06,[0.000996934337932211]
530,-2.88305711819703e-06,-2.942809e-06,[0.0009969227484871504]
531,-2.8063383751941727e-06,-2.7328285e-06,[0.0009969111372446192]
532,-2.882627541112015e-06,-2.7064668e-06,[0.0009968995042051265]
533,-2.8088903036405098e-06,-2.6436985e-06,[0.0009968878493691825]
534,-2.848701433322276e-06,-2.9055166e-06,[0.0009968761727372987]
535,-2.905790597651503e-06,-2.7131744e-06,[0.000996864474309987]
536,-2.8757591962857985e-06,-2.8247962e-06,[0.0009968527540877607]
537,-2.8771726192644564e-06,-2.9137984e-06,[0.000996841012071134]
538,-2.8548575755849016e-06,-3.0319895e-06,[0.000996829248260622]
539,-2.838281034200918e-06,-3.0086678e-06,[0.0009968174626567405]
540,-2.870268303922785e-06,-2.7744234e-06,[0.0009968056552600065]
541,-2.9140453534637345e-06,-2.8777276e-06,[0.000996793826070938]
542,-2.8385562927724094e-06,-3.0709068e-06,[0.0009967819750900538]
543,-2.915597451647045e-06,-2.9357577e-06,[0.000996770102317874]
544,-2.8807367243643966e-06,-2.869849e-06,[0.000996758207754919]
545,-2.894715839829587e-06,-2.7349874e-06,[0.0009967462914017109]
546,-2.863733107005828e-06,-2.6764872e-06,[0.0009967343532587725]
547,-2.912107856900548e-06,-2.9426515e-06,[0.000996722393326627]
548,-2.9151417493267218e-06,-2.955197e-06,[0.0009967104116057992]
549,-2.9196992500146734e-06,-2.9572266e-06,[0.0009966984080968149]
550,-2.945503638329683e-06,-2.849124e-06,[0.0009966863828002005]
551,-2.875206450880796e-06,-2.7967922e-06,[0.0009966743357164834]
552,-2.8754210916304144e-06,-2.9659848e-06,[0.0009966622668461922]
553,-2.8870262894997723e-06,-2.9335938e-06,[0.0009966501761898563]
554,-2.9088379051245284e-06,-2.522241e-06,[0.0009966380637480056]
555,-2.8769129812644677e-06,-3.0330577e-06,[0.000996625929521172]
556,-2.902155279116414e-06,-2.8486309e-06,[0.0009966137735098874]
557,-2.8739334311467247e-06,-2.8921636e-06,[0.0009966015957146852]
558,-2.9382802495092618e-06,-2.987803e-06,[0.0009965893961360996]
559,-2.877607903428725e-06,-2.8604186e-06,[0.0009965771747746657]
560,-2.878014970519871e-06,-3.070189e-06,[0.0009965649316309197]
561,-2.9175564804972963e-06,-2.9296395e-06,[0.0009965526667053983]
562,-2.895171860473056e-06,-2.9111181e-06,[0.0009965403799986397]
563,-2.910550233536924e-06,-2.8697305e-06,[0.000996528071511183]
564,-2.906155646087427e-06,-2.7707804e-06,[0.000996515741243568]
565,-2.890255154852639e-06,-2.8919756e-06,[0.0009965033891963355]
566,-2.8589006205947954e-06,-2.647706e-06,[0.0009964910153700275]
567,-2.8665325089605178e-06,-2.7331537e-06,[0.0009964786197651865]
568,-2.8648459647229176e-06,-2.9842379e-06,[0.0009964662023823566]
569,-2.9132274676157977e-06,-2.8717673e-06,[0.0009964537632220821]
570,-2.870585535674763e-06,-2.94374e-06,[0.0009964413022849087]
571,-2.9494098725990627e-06,-2.8505838e-06,[0.0009964288195713831]
572,-2.8639742140512682e-06,-2.8130517e-06,[0.000996416315082053]
573,-2.899966352742922e-06,-2.7018175e-06,[0.0009964037888174667]
574,-2.923887609540543e-06,-2.8985803e-06,[0.000996391240778174]
575,-2.938662214546639e-06,-2.8172678e-06,[0.0009963786709647248]
576,-2.9333626116567755e-06,-2.7248723e-06,[0.0009963660793776707]
577,-2.9058106520096772e-06,-2.9846224e-06,[0.0009963534660175641]
578,-2.8565851835082867e-06,-2.8879542e-06,[0.0009963408308849581]
579,-2.9117033363945664e-06,-2.8575557e-06,[0.0009963281739804072]
580,-2.8937236265846877e-06,-2.8663842e-06,[0.0009963154953044665]
581,-2.8738861828969674e-06,-2.9239027e-06,[0.0009963027948576922]
582,-2.92786812678969e-06,-2.6524692e-06,[0.000996290072640641]
583,-2.920914471360447e-06,-2.6328782e-06,[0.0009962773286538715]
584,-2.882815147131623e-06,-2.7890096e-06,[0.0009962645628979426]
585,-2.853808496183774e-06,-3.0119436e-06,[0.000996251775373414]
586,-2.9019663088547533e-06,-2.826337e-06,[0.0009962389660808466]
587,-2.9071650715195572e-06,-2.7696722e-06,[0.0009962261350208027]
588,-2.8975683108001247e-06,-2.9410146e-06,[0.000996213282193845]
589,-2.8949147008461296e-06,-3.0536264e-06,[0.000996200407600537]
590,-2.951490751001984e-06,-2.982843e-06,[0.0009961875112414434]
591,-2.929545235019759e-06,-2.5163527e-06,[0.0009961745931171306]
592,-2.864791690626589e-06,-2.775741e-06,[0.0009961616532281645]
593,-2.9099953280820047e-06,-2.7281365e-06,[0.0009961486915751132]
594,-2.9220391525086597e-06,-2.8780119e-06,[0.000996135708158545]
595,-3.00456656532333e-06,-2.9286434e-06,[0.0009961227029790293]
596,-2.910521220655937e-06,-2.9789996e-06,[0.0009961096760371369]
597,-2.940554054475797e-06,-2.9444707e-06,[0.000996096627333439]
598,-2.9032750717306046e-06,-2.8792858e-06,[0.000996083556868508]
599,-2.89571376015374e-06,-2.8978761e-06,[0.0009960704646429172]
600,-2.9332262101888775e-06,-2.7210324e-06,[0.0009960573506572412]
601,-2.8594285367944393e-06,-2.732953e-06,[0.0009960442149120547]
602,-2.8767328331014143e-06,-2.685048e-06,[0.0009960310574079344]
603,-2.896272803809552e-06,-2.37433e-06,[0.000996017878145457]
604,-2.86366994259879e-06,-2.8616753e-06,[0.0009960046771252012]
605,-2.9897512604293296e-06,-2.8484246e-06,[0.0009959914543477455]
606,-2.9244781444504043e-06,-2.9610399e-06,[0.0009959782098136704]
607,-2.882395756387268e-06,-2.7791732e-06,[0.0009959649435235564]
608,-2.9371788514254147e-06,-3.035465e-06,[0.0009959516554779858]
609,-2.9113692107785026e-06,-2.9909286e-06,[0.000995938345677541]
610,-2.9211731316536317e-06,-2.8125587e-06,[0.0009959250141228066]
611,-2.937934186775237e-06,-2.8604986e-06,[0.0009959116608143667]
612,-2.9217583687568547e-06,-3.1118523e-06,[0.0009958982857528073]
613,-2.9206863246145078e-06,-2.83743e-06,[0.000995884888938715]
614,-2.962034750453313e-06,-2.7605115e-06,[0.0009958714703726776]
615,-2.9352669344007154e-06,-2.6121452e-06,[0.0009958580300552836]
616,-2.888953417823359e-06,-2.9294758e-06,[0.0009958445679871225]
617,-2.931318681476114e-06,-2.8071902e-06,[0.000995831084168785]
618,-2.9282785590112327e-06,-2.5951074e-06,[0.0009958175786008623]
619,-2.9411099376375207e-06,-2.6844411e-06,[0.0009958040512839472]
620,-2.899938908740296e-06,-2.8419515e-06,[0.0009957905022186329]
621,-2.9088803103149986e-06,-2.9913836e-06,[0.0009957769314055136]
622,-2.9353710260693335e-06,-2.6960095e-06,[0.0009957633388451845]
623,-2.9395112051133765e-06,-2.8185093e-06,[0.000995749724538242]
624,-2.9251525575091364e-06,-2.7489928e-06,[0.0009957360884852834]
625,-2.856431342479482e-06,-2.8070024e-06,[0.000995722430686907]
626,-2.901877860495006e-06,-3.0757076e-06,[0.0009957087511437116]
627,-2.861115990526741e-06,-2.9180508e-06,[0.000995695049856297]
628,-2.8644853955483995e-06,-2.7249037e-06,[0.0009956813268252648]
629,-2.9078599027343443e-06,-2.8206498e-06,[0.0009956675820512165]
630,-2.8792442208214197e-06,-2.8571799e-06,[0.0009956538155347552]
631,-2.895427974181075e-06,-2.915514e-06,[0.0009956400272764846]
632,-2.9331745508898165e-06,-2.8867632e-06,[0.0009956262172770099]
633,-2.908577607740881e-06,-2.6982325e-06,[0.0009956123855369362]
634,-2.8762937517967655e-06,-2.7433848e-06,[0.000995598532056871]
635,-2.901211314565444e-06,-2.8498087e-06,[0.0009955846568374218]
636,-2.98751222089777e-06,-2.8096624e-06,[0.000995570759879197]
637,-2.9212347044449415e-06,-2.5063841e-06,[0.000995556841182806]
638,-2.9893824603277607e-06,-2.8551513e-06,[0.0009955429007488597]
639,-2.9375715712376405e-06,-2.7960753e-06,[0.0009955289385779695]
640,-2.919921666943992e-06,-2.8169968e-06,[0.000995514954670748]
641,-2.9081126285745994e-06,-2.6953146e-06,[0.0009955009490278085]
642,-2.9273828886289265e-06,-2.8017482e-06,[0.000995486921649765]
643,-2.855826210179657e-06,-3.0210372e-06,[0.0009954728725372333]
644,-2.9002551400481025e-06,-2.9813866e-06,[0.0009954588016908295]
645,-2.9533913902923812e-06,-2.8422319e-06,[0.0009954447091111709]
646,-3.0296022714537683e-06,-2.9300159e-06,[0.0009954305947988756]
647,-2.901178140746197e-06,-2.899912e-06,[0.0009954164587545624]
648,-2.9274125836309393e-06,-2.906645e-06,[0.000995402300978852]
649,-2.9040972549410073e-06,-2.7867582e-06,[0.000995388121472365]
650,-2.870409571187338e-06,-2.779214e-06,[0.0009953739202357233]
651,-2.9009582476646758e-06,-2.853179e-06,[0.0009953596972695502]
652,-2.9376168185990537e-06,-2.7432716e-06,[0.0009953454525744693]
653,-2.9636928729814826e-06,-2.7627507e-06,[0.0009953311861511057]
654,-2.9187463496782582e-06,-2.7985145e-06,[0.000995316898000085]
655,-2.9839599619663202e-06,-2.8719385e-06,[0.0009953025881220341]
656,-2.9664553721886476e-06,-3.1059153e-06,[0.0009952882565175806]
657,-2.8991776389375445e-06,-2.8059267e-06,[0.0009952739031873531]
658,-2.900284948736953e-06,-2.9697694e-06,[0.0009952595281319811]
659,-2.8611329298655617e-06,-2.9421203e-06,[0.0009952451313520955]
660,-2.8528437042041334e-06,-2.9056987e-06,[0.0009952307128483274]
661,-2.8978039154026193e-06,-2.9235478e-06,[0.0009952162726213098]
662,-2.929998777290166e-06,-2.85221e-06,[0.0009952018106716757]
663,-2.9280719445523572e-06,-3.0381188e-06,[0.0009951873270000594]
664,-2.923631745943567e-06,-2.8306756e-06,[0.0009951728216070967]
665,-2.9515003916458227e-06,-2.8612021e-06,[0.0009951582944934232]
666,-2.910284820245579e-06,-2.7290753e-06,[0.0009951437456596768]
667,-2.945399091913714e-06,-2.7384392e-06,[0.0009951291751064953]
668,-2.899123182942276e-06,-2.991439e-06,[0.000995114582834518]
669,-2.9221989962024963e-06,-2.907428e-06,[0.0009950999688443849]
670,-2.9419784596029785e-06,-2.9159137e-06,[0.000995085333136737]
671,-2.838881709976704e-06,-2.7625933e-06,[0.0009950706757122165]
672,-2.907725001932704e-06,-2.8740774e-06,[0.0009950559965714663]
673,-2.9435315354930935e-06,-2.718022e-06,[0.00099504129571513]
674,-2.8986716870349483e-06,-2.8889551e-06,[0.0009950265731438529]
675,-2.878702025554958e-06,-2.6593643e-06,[0.0009950118288582805]
676,-2.9735820135101676e-06,-2.9405837e-06,[0.0009949970628590596]
677,-2.9309719593584305e-06,-2.8142783e-06,[0.000994982275146838]
678,-2.990191683238663e-06,-2.6752664e-06,[0.0009949674657222642]
679,-2.901917059716652e-06,-3.0250146e-06,[0.0009949526345859878]
680,-2.9419351449178065e-06,-2.9044227e-06,[0.0009949377817386597]
681,-2.9182496518842525e-06,-2.800868e-06,[0.0009949229071809312]
682,-2.960433153020858e-06,-2.8262723e-06,[0.0009949080109134547]
